0,0,0,0.6,0.6,0,0,2.4,1.2
0.01,0.003,0.003,0.594,0.594,0.012,0.006,2.376,1.2
0.02,0.005955,0.005955,0.58809,0.58809,0.02382,0.01197,2.35236,1.2
0.03,0.008865675,0.008865675,0.5822686499999999,0.5822686499999999,0.0354627,0.01791015,2.3290746,1.2
0.04,0.011732689875,0.011732689875,0.57653462025,0.57653462025,0.0469307595,0.02382059925,2.306138481,1.2
0.05,0.014556699526875,0.014556699526875,0.57088660094625,0.57088660094625,0.05822679810750001,0.02970149625375,2.283546403785,1.2
0.06,0.01733834903397188,0.01733834903397188,0.5653233019320563,0.5653233019320563,0.06935339613588751,0.03555298877248125,2.261293207728225,1.2
0.07000000000000001,0.0200782737984623,0.0200782737984623,0.5598434524030754,0.5598434524030754,0.08031309519384919,0.04137522382861884,2.239373809612302,1.2
0.08,0.02277709969148536,0.02277709969148536,0.5544458006170292,0.5544458006170292,0.09110839876594146,0.04716834770947575,2.217783202468117,1.2
0.09,0.02543544319611308,0.02543544319611308,0.5491291136077738,0.5491291136077738,0.1017417727844523,0.05293250597092837,2.196516454431095,1.2
0.1,0.02805391154817139,0.02805391154817139,0.5438921769036572,0.5438921769036572,0.1122156461926856,0.05866784344107373,2.175568707614629,1.2
0.11,0.03063310287494882,0.03063310287494882,0.5387337942501024,0.5387337942501024,0.1225324114997953,0.06437450422386837,2.154935177000409,1.2
0.12,0.03317360633182458,0.03317360633182458,0.5336527873363508,0.5336527873363508,0.1326944253272983,0.07005263170274903,2.134611149345403,1.2
0.13,0.03567600223684721,0.03567600223684721,0.5286479955263056,0.5286479955263056,0.1427040089473889,0.07570236854423529,2.114591982105222,1.2
0.14,0.0381408622032945,0.0381408622032945,0.523718275593411,0.523718275593411,0.152563448813178,0.08132385670151411,2.094873102373644,1.2
0.15,0.04056874927024508,0.04056874927024508,0.5188625014595099,0.5188625014595099,0.1622749970809803,0.08691723741800654,2.075450005838039,1.2
0.16,0.04296021803119141,0.04296021803119141,0.5140795639376172,0.5140795639376172,0.1718408721247656,0.09248265123091651,2.056318255750469,1.2
0.17,0.04531581476072354,0.04531581476072354,0.5093683704785529,0.5093683704785529,0.1812632590428941,0.09802023797476192,2.037473481914212,1.2
0.18,0.04763607753931268,0.04763607753931268,0.5047278449213746,0.5047278449213746,0.1905443101572507,0.1035301367848881,2.018911379685498,1.2
0.19,0.04992153637622299,0.04992153637622299,0.500156927247554,0.500156927247554,0.199686145504892,0.1090124861009637,2.000627708990216,1.2
0.2,0.05217271333057965,0.05217271333057965,0.4956545733388407,0.4956545733388407,0.2086908533223186,0.1144674236704589,1.982618293355363,1.2
0.21,0.05439012263062096,0.05439012263062096,0.4912197547387581,0.4912197547387581,0.2175604905224838,0.1198950865521066,1.964879018955032,1.2
0.22,0.05657427079116165,0.05657427079116165,0.4868514584176767,0.4868514584176767,0.2262970831646466,0.125295611119346,1.947405833670707,1.2
0.23,0.05872565672929422,0.05872565672929422,0.4825486865414115,0.4825486865414115,0.2349026269171769,0.1306691330637493,1.930194746165646,1.2
0.24,0.06084477187835481,0.06084477187835481,0.4783104562432904,0.4783104562432904,0.2433790875134192,0.1360157873984306,1.913241824973162,1.2
0.25,0.06293210030017948,0.06293210030017948,0.474135799399641,0.474135799399641,0.2517284012007179,0.1413357084614384,1.896543197598564,1.2
0.26,0.06498811879567679,0.06498811879567679,0.4700237624086464,0.4700237624086464,0.2599524751827071,0.1466290299191312,1.880095049634586,1.2
0.27,0.06701329701374163,0.06701329701374163,0.4659734059725167,0.4659734059725167,0.2680531880549665,0.1518958847695356,1.863893623890067,1.2
0.28,0.06900809755853551,0.06900809755853551,0.461983804882929,0.461983804882929,0.2760323902341421,0.1571364053456879,1.847935219531716,1.2
0.29,0.07097297609515749,0.07097297609515749,0.458054047809685,0.458054047809685,0.2838919043806299,0.1623507233189595,1.83221619123874,1.2
0.3,0.07290838145373012,0.07290838145373012,0.4541832370925397,0.4541832370925397,0.2916335258149205,0.1675389697023647,1.816732948370159,1.2
0.31,0.07481475573192417,0.07481475573192417,0.4503704885361516,0.4503704885361516,0.2992590229276967,0.1727012748538529,1.801481954144607,1.2
0.32,0.07669253439594531,0.07669253439594531,0.4466149312081094,0.4466149312081094,0.3067701375837812,0.1778377684795836,1.786459724832437,1.2
0.33,0.07854214638000613,0.07854214638000613,0.4429157072399877,0.4429157072399877,0.3141685855200245,0.1829485796371857,1.771662828959951,1.2
0.34,0.08036401418430604,0.08036401418430604,0.4392719716313879,0.4392719716313879,0.3214560567372242,0.1880338367389998,1.757087886525551,1.2
0.35,0.08215855397154145,0.08215855397154145,0.4356828920569171,0.4356828920569171,0.3286342158861658,0.1930936675553048,1.742731568227668,1.2
0.36,0.08392617566196833,0.08392617566196833,0.4321476486760633,0.4321476486760633,0.3357047026478733,0.1981281992175283,1.728590594704253,1.2
0.37,0.08566728302703881,0.08566728302703881,0.4286654339459224,0.4286654339459224,0.3426691321081552,0.2031375582214406,1.71466173578369,1.2
0.38,0.08738227378163323,0.08738227378163323,0.4252354524367336,0.4252354524367336,0.3495290951265329,0.2081218704303334,1.700941809746934,1.2
0.39,0.08907153967490873,0.08907153967490873,0.4218569206501825,0.4218569206501825,0.3562861586996349,0.2130812610781818,1.68742768260073,1.2
0.4,0.0907354665797851,0.0907354665797851,0.4185290668404298,0.4185290668404298,0.3629418663191404,0.2180158547727908,1.674116267361719,1.2
0.41,0.09237443458108832,0.09237443458108832,0.4152511308378233,0.4152511308378233,0.3694977383243533,0.2229257754989269,1.661004523351293,1.2
0.42,0.093988818062372,0.093988818062372,0.412022363875256,0.412022363875256,0.375955272249488,0.2278111466214323,1.648089455501024,1.2
0.43,0.09557898579143642,0.09557898579143642,0.4088420284171271,0.4088420284171271,0.3823159431657457,0.2326720908883251,1.635368113668509,1.2
0.44,0.09714530100456488,0.09714530100456488,0.4057093979908702,0.4057093979908702,0.3885812040182595,0.2375087304338835,1.622837591963481,1.2
0.45,0.09868812148949641,0.09868812148949641,0.4026237570210072,0.4026237570210072,0.3947524859579856,0.2423211867817141,1.610495028084029,1.2
0.46,0.100207799667154,0.100207799667154,0.3995844006656921,0.3995844006656921,0.4008311986686158,0.2471095808478055,1.598337602662768,1.2
0.47,0.1017046826721466,0.1017046826721466,0.3965906346557067,0.3965906346557067,0.4068187306885866,0.2518740329435665,1.586362538622827,1.2
0.48,0.1031791124320644,0.1031791124320644,0.3936417751358711,0.3936417751358711,0.4127164497282578,0.2566146627788486,1.574567100543484,1.2
0.49,0.1046314257455835,0.1046314257455835,0.390737148508833,0.390737148508833,0.4185257029823339,0.2613315894649544,1.562948594035332,1.2
0.5,0.1060619543593997,0.1060619543593997,0.3878760912812005,0.3878760912812005,0.4242478174375989,0.2660249315176296,1.551504365124802,1.2
0.51,0.1074710250440087,0.1074710250440087,0.3850579499119825,0.3850579499119825,0.4298841001760349,0.2706948068600415,1.54023179964793,1.2
0.52,0.1088589596683486,0.1088589596683486,0.3822820806633028,0.3822820806633028,0.4354358386733944,0.2753413328257413,1.529128322653211,1.2
0.53,0.1102260752733234,0.1102260752733234,0.3795478494533533,0.3795478494533533,0.4409043010932934,0.2799646261616126,1.518191397813413,1.2
0.54,0.1115726841442235,0.1115726841442235,0.376854631711553,0.376854631711553,0.446290736576894,0.2845648030308046,1.507418526846212,1.2
0.55,0.1128990938820602,0.1128990938820602,0.3742018122358797,0.3742018122358797,0.4515963755282406,0.2891419790156505,1.496807248943519,1.2
0.5600000000000001,0.1142056074738293,0.1142056074738293,0.3715887850523415,0.3715887850523415,0.456822429895317,0.2936962691205723,1.486355140209366,1.2
0.5700000000000001,0.1154925233617218,0.1154925233617218,0.3690149532765563,0.3690149532765563,0.4619700934468873,0.2982277877749694,1.476059813106225,1.2
0.58,0.116760135511296,0.116760135511296,0.366479728977408,0.366479728977408,0.467040542045184,0.3027366488360946,1.465918915909632,1.2
0.59,0.1180087334786266,0.1180087334786266,0.3639825330427469,0.3639825330427469,0.4720349339145062,0.3072229655919141,1.455930132170987,1.2
0.6,0.1192386024764472,0.1192386024764472,0.3615227950471057,0.3615227950471057,0.4769544099057886,0.3116868507639545,1.446091180188423,1.2
0.61,0.1204500234393004,0.1204500234393004,0.3590999531213991,0.3590999531213991,0.4818000937572018,0.3161284165101347,1.436399812485596,1.2
0.62,0.1216432730877109,0.1216432730877109,0.3567134538245781,0.3567134538245781,0.4865730923508438,0.3205477744275841,1.426853815298312,1.2
0.63,0.1228186239913953,0.1228186239913953,0.3543627520172094,0.3543627520172094,0.4912744959655811,0.3249450355554462,1.417451008068838,1.2
0.64,0.1239763446315244,0.1239763446315244,0.3520473107369513,0.3520473107369513,0.4959053785260975,0.329320310377669,1.408189242947805,1.2
0.65,0.1251166994620515,0.1251166994620515,0.349766601075897,0.349766601075897,0.500466797848206,0.3336737088257806,1.399066404303588,1.2
0.66,0.1262399489701207,0.1262399489701207,0.3475201020597585,0.3475201020597585,0.5049597958804829,0.3380053402816517,1.390080408239034,1.2
0.67,0.1273463497355689,0.1273463497355689,0.3453073005288622,0.3453073005288622,0.5093853989422756,0.3423153135802435,1.381229202115449,1.2
0.68,0.1284361544895354,0.1284361544895354,0.3431276910209292,0.3431276910209292,0.5137446179581415,0.3466037370123423,1.372510764083717,1.2
0.6900000000000001,0.1295096121721923,0.1295096121721923,0.3409807756556153,0.3409807756556153,0.5180384486887694,0.3508707183272806,1.363923102622461,1.2
0.7000000000000001,0.1305669679896095,0.1305669679896095,0.3388660640207811,0.3388660640207811,0.5222678719584378,0.3551163647356442,1.355464256083124,1.2
0.71,0.1316084634697653,0.1316084634697653,0.3367830730604693,0.3367830730604693,0.5264338538790613,0.359340782911966,1.347132292241877,1.2
0.72,0.1326343365177188,0.1326343365177188,0.3347313269645623,0.3347313269645623,0.5305373460708753,0.3635440789974062,1.338925307858249,1.2
0.73,0.133644821469953,0.133644821469953,0.3327103570600939,0.3327103570600939,0.5345792858798122,0.3677263586024191,1.330841428240376,1.2
0.74,0.1346401491479038,0.1346401491479038,0.3307197017041925,0.3307197017041925,0.538560596591615,0.3718877268094071,1.32287880681677,1.2
0.75,0.1356205469106852,0.1356205469106852,0.3287589061786296,0.3287589061786296,0.5424821876427408,0.37602828817536,1.315035624714518,1.2
0.76,0.1365862387070249,0.1365862387070249,0.3268275225859501,0.3268275225859501,0.5463449548280997,0.3801481467344833,1.3073100903438,1.2
0.77,0.1375374451264195,0.1375374451264195,0.3249251097471609,0.3249251097471609,0.5501497805056782,0.3842474060008109,1.299700438988644,1.2
0.78,0.1384743834495233,0.1384743834495233,0.3230512331009535,0.3230512331009535,0.553897533798093,0.3883261689708068,1.292204932403814,1.2
0.79,0.1393972676977804,0.1393972676977804,0.3212054646044392,0.3212054646044392,0.5575890707911216,0.3923845381259528,1.284821858417757,1.2
0.8,0.1403063086823137,0.1403063086823137,0.3193873826353726,0.3193873826353726,0.5612252347292548,0.396422615435323,1.27754953054149,1.2
0.8100000000000001,0.141201714052079,0.141201714052079,0.317596571895842,0.317596571895842,0.5648068562083159,0.4004405023581464,1.270386287583368,1.2
0.8200000000000001,0.1420836883412978,0.1420836883412978,0.3158326233174044,0.3158326233174044,0.5683347533651912,0.4044382998463557,1.263330493269617,1.2
0.8300000000000001,0.1429524330161784,0.1429524330161784,0.3140951339676433,0.3140951339676433,0.5718097320647134,0.4084161083471239,1.256380535870573,1.2
0.84,0.1438081465209357,0.1438081465209357,0.3123837069581286,0.3123837069581286,0.5752325860837427,0.4123740278053883,1.249534827832514,1.2
0.85,0.1446510243231217,0.1446510243231217,0.3106979513537567,0.3106979513537567,0.5786040972924866,0.4163121576663614,1.242791805415027,1.2
0.86,0.1454812589582748,0.1454812589582748,0.3090374820834503,0.3090374820834503,0.5819250358330993,0.4202305968780295,1.236149928333801,1.2
0.87,0.1462990400739007,0.1462990400739007,0.3074019198521986,0.3074019198521986,0.5851961602956028,0.4241294438936394,1.229607679408794,1.2
0.88,0.1471045544727922,0.1471045544727922,0.3057908910544156,0.3057908910544156,0.5884182178911688,0.4280087966741712,1.223163564217662,1.2
0.89,0.1478979861557003,0.1478979861557003,0.3042040276885993,0.3042040276885993,0.5915919446228013,0.4318687526908003,1.216816110754397,1.2
0.9,0.1486795163633648,0.1486795163633648,0.3026409672732703,0.3026409672732703,0.5947180654534593,0.4357094089273463,1.210563869093081,1.2
0.91,0.1494493236179144,0.1494493236179144,0.3011013527641713,0.3011013527641713,0.5977972944716574,0.4395308618827096,1.204405411056685,1.2
0.92,0.1502075837636456,0.1502075837636456,0.2995848324727087,0.2995848324727087,0.6008303350545825,0.4433332075732961,1.198339329890835,1.2
0.93,0.1509544700071909,0.1509544700071909,0.2980910599856181,0.2980910599856181,0.6038178800287638,0.4471165415354296,1.192364239942472,1.2
0.9400000000000001,0.1516901529570831,0.1516901529570831,0.2966196940858338,0.2966196940858338,0.6067606118283323,0.4508809588277525,1.186478776343335,1.2
0.9500000000000001,0.1524148006627268,0.1524148006627268,0.2951703986745463,0.2951703986745463,0.6096592026509073,0.4546265540336137,1.180681594698185,1.2
0.96,0.1531285786527859,0.1531285786527859,0.2937428426944281,0.2937428426944281,0.6125143146111437,0.4583534212634457,1.174971370777713,1.2
0.97,0.1538316499729941,0.1538316499729941,0.2923367000540117,0.2923367000540117,0.6153265998919766,0.4620616541571285,1.169346800216047,1.2
0.98,0.1545241752233992,0.1545241752233992,0.2909516495532015,0.2909516495532015,0.6180967008935969,0.4657513458863428,1.163806598212806,1.2
0.99,0.1552063125950482,0.1552063125950482,0.2895873748099035,0.2895873748099035,0.620825250380193,0.4694225891569111,1.158349499239614,1.2
1,0.1558782179061225,0.1558782179061225,0.2882435641877549,0.2882435641877549,0.6235128716244901,0.4730754762111266,1.15297425675102,1.2
1.01,0.1565400446375307,0.1565400446375307,0.2869199107249386,0.2869199107249386,0.6261601785501227,0.4767100988300709,1.147679642899754,1.2
1.02,0.1571919439679677,0.1571919439679677,0.2856161120640645,0.2856161120640645,0.6287677758718709,0.4803265483359206,1.142464448256258,1.2
1.03,0.1578340648084482,0.1578340648084482,0.2843318703831035,0.2843318703831035,0.6313362592337929,0.483924915594241,1.137327481532414,1.2
1.04,0.1584665538363215,0.1584665538363215,0.283066892327357,0.283066892327357,0.633866215345286,0.4875052910162698,1.132267569309428,1.2
1.05,0.1590895555287767,0.1590895555287767,0.2818208889424466,0.2818208889424466,0.6363582221151067,0.4910677645611884,1.127283555769786,1.2
1.06,0.159703212195845,0.159703212195845,0.2805935756083099,0.2805935756083099,0.6388128487833802,0.4946124257383825,1.12237430243324,1.2
1.07,0.1603076640129074,0.1603076640129074,0.2793846719741853,0.2793846719741853,0.6412306560516294,0.4981393636096906,1.117538687896741,1.2
1.08,0.1609030490527137,0.1609030490527137,0.2781939018945725,0.2781939018945725,0.643612196210855,0.5016486667916421,1.11277560757829,1.2
1.09,0.161489503316923,0.161489503316923,0.2770209933661539,0.2770209933661539,0.6459580132676922,0.5051404234576838,1.108083973464616,1.2
1.1,0.1620671607671692,0.1620671607671692,0.2758656784656616,0.2758656784656616,0.6482686430686768,0.5086147213403954,1.103462713862646,1.2
1.11,0.1626361533556617,0.1626361533556617,0.2747276932886766,0.2747276932886766,0.6505446134226467,0.5120716477336934,1.098910773154707,1.2
1.12,0.1631966110553267,0.1631966110553267,0.2736067778893465,0.2736067778893465,0.6527864442213069,0.5155112894950249,1.094427111557386,1.2
1.13,0.1637486618894968,0.1637486618894968,0.2725026762210063,0.2725026762210063,0.6549946475579873,0.5189337330475498,1.090010704884025,1.2
1.14,0.1642924319611544,0.1642924319611544,0.2714151360776912,0.2714151360776912,0.6571697278446175,0.522339064382312,1.085660544310765,1.2
1.15,0.164828045481737,0.164828045481737,0.2703439090365259,0.2703439090365259,0.6593121819269482,0.5257273690604005,1.081375636146104,1.2
1.16,0.165355624799511,0.165355624799511,0.269288750400978,0.269288750400978,0.661422499198044,0.5290987322150985,1.077155001603912,1.2
1.17,0.1658752904275183,0.1658752904275183,0.2682494191449633,0.2682494191449633,0.6635011617100733,0.532453238554023,1.072997676579853,1.2
1.18,0.1663871610711056,0.1663871610711056,0.2672256778577888,0.2672256778577888,0.6655486442844223,0.5357909723612529,1.068902711431155,1.2
1.19,0.166891353655039,0.166891353655039,0.266217292689922,0.266217292689922,0.667565414620156,0.5391120174994467,1.064869170759688,1.2
1.2,0.1673879833502134,0.1673879833502134,0.2652240332995732,0.2652240332995732,0.6695519334008536,0.5424164574119494,1.060896133198293,1.2
1.21,0.1678771635999602,0.1678771635999602,0.2642456728000795,0.2642456728000795,0.6715086543998409,0.5457043751248897,1.056982691200318,1.2
1.22,0.1683590061459608,0.1683590061459608,0.2632819877080784,0.2632819877080784,0.6734360245838432,0.5489758532492652,1.053127950832313,1.2
1.23,0.1688336210537714,0.1688336210537714,0.2623327578924572,0.2623327578924572,0.6753344842150856,0.5522309739830189,1.049331031569829,1.2
1.24,0.1693011167379648,0.1693011167379648,0.2613977665240703,0.2613977665240703,0.6772044669518593,0.5554698191131038,1.045591066096281,1.2
1.25,0.1697615999868954,0.1697615999868954,0.2604768000262093,0.2604768000262093,0.6790463999475814,0.5586924700175383,1.041907200104837,1.2
1.26,0.1702151759870919,0.1702151759870919,0.2595696480258161,0.2595696480258161,0.6808607039483677,0.5618990076674506,1.038278592103264,1.2
1.27,0.1706619483472855,0.1706619483472855,0.2586761033054289,0.2586761033054289,0.6826477933891422,0.5650895126291133,1.034704413221716,1.2
1.28,0.1711020191220763,0.1711020191220763,0.2577959617558475,0.2577959617558475,0.684408076488305,0.5682640650659677,1.03118384702339,1.2
1.29,0.1715354888352451,0.1715354888352451,0.2569290223295098,0.2569290223295098,0.6861419553409804,0.5714227447406379,1.027716089318039,1.2
1.3,0.1719624565027164,0.1719624565027164,0.2560750869945671,0.2560750869945671,0.6878498260108658,0.5745656310169347,1.024300347978268,1.2
1.31,0.1723830196551757,0.1723830196551757,0.2552339606896486,0.2552339606896486,0.6895320786207028,0.57769280286185,1.020935842758594,1.2
1.32,0.1727972743603481,0.1727972743603481,0.2544054512793039,0.2544054512793039,0.6911890974413922,0.5808043388475408,1.017621805117215,1.2
1.33,0.1732053152449428,0.1732053152449428,0.2535893695101143,0.2535893695101143,0.6928212609797714,0.583900317153303,1.014357478040457,1.2
1.34,0.1736072355162687,0.1736072355162687,0.2527855289674626,0.2527855289674626,0.6944289420650748,0.5869808155675366,1.01114211586985,1.2
1.35,0.1740031269835247,0.1740031269835247,0.2519937460329507,0.2519937460329507,0.6960125079340986,0.5900459114896989,1.007974984131803,1.2
1.36,0.1743930800787718,0.1743930800787718,0.2512138398424564,0.2512138398424564,0.6975723203150872,0.5930956819322504,1.004855359369826,1.2
1.37,0.1747771838775902,0.1747771838775902,0.2504456322448195,0.2504456322448195,0.6991087355103609,0.5961302035225892,1.001782528979278,1.2
1.38,0.1751555261194264,0.1751555261194264,0.2496889477611473,0.2496889477611473,0.7006221044777055,0.5991495525049763,0.998755791044589,1.2
1.39,0.175528193227635,0.175528193227635,0.24894361354473,0.24894361354473,0.7021127729105399,0.6021538047424514,0.9957744541789202,1.195692390515097
1.4,0.1758952703292204,0.1758952703292204,0.2482094593415591,0.2482094593415591,0.7035810813168818,0.6051214976713146,0.9928378373662363,1.189757004657371
1.41,0.1762568412742821,0.1762568412742821,0.2474863174514357,0.2474863174514357,0.7050273650971286,0.6080446752062449,0.9899452698057427,1.18391064958751
1.42,0.1766129886551679,0.1766129886551679,0.2467740226896641,0.2467740226896641,0.7064519546206717,0.6109240050781513,0.9870960907586566,1.178151989843697
1.43,0.1769637938253404,0.1769637938253404,0.2460724123493192,0.2460724123493192,0.7078551753013615,0.613760145001979,0.9842896493972768,1.172479709996042
1.44,0.1773093369179603,0.1773093369179603,0.2453813261640794,0.2453813261640794,0.7092373476718411,0.6165537428269493,0.9815253046563177,1.166892514346101
1.45,0.1776496968641909,0.1776496968641909,0.2447006062716182,0.2447006062716182,0.7105987874567635,0.6193054366845451,0.9788024250864729,1.16138912663091
1.46,0.177984951411228,0.177984951411228,0.2440300971775439,0.2440300971775439,0.7119398056449121,0.6220158551342769,0.9761203887101757,1.155968289731446
1.47,0.1783151771400596,0.1783151771400596,0.2433696457198808,0.2433696457198808,0.7132607085602384,0.6246856173072628,0.9734785828795232,1.150628765385474
1.48,0.1786404494829587,0.1786404494829587,0.2427191010340826,0.2427191010340826,0.7145617979318348,0.6273153330476539,0.9708764041363303,1.145369333904692
1.49,0.1789608427407143,0.1789608427407143,0.2420783145185713,0.2420783145185713,0.7158433709628573,0.6299056030519391,0.9683132580742853,1.140188793896122
1.5,0.1792764300996036,0.1792764300996036,0.2414471398007927,0.2414471398007927,0.7171057203984145,0.63245701900616,0.965788559203171,1.13508596198768
1.51,0.1795872836481096,0.1795872836481096,0.2408254327037809,0.2408254327037809,0.7183491345924382,0.6349701637210676,0.9633017308151235,1.130059672557865
1.52,0.1798934743933879,0.1798934743933879,0.2402130512132242,0.2402130512132242,0.7195738975735516,0.6374456112652516,0.9608522048528967,1.125108777469497
1.53,0.1801950722774871,0.1801950722774871,0.2396098554450258,0.2396098554450258,0.7207802891099483,0.6398839270962728,0.9584394217801033,1.120232145807454
1.54,0.1804921461933248,0.1804921461933248,0.2390157076133504,0.2390157076133504,0.7219685847732991,0.6422856681898288,0.9560628304534018,1.115428663620342
1.55,0.1807847640004249,0.1807847640004249,0.2384304719991502,0.2384304719991502,0.7231390560016996,0.6446513831669813,0.9537218879966007,1.110697233666037
1.56,0.1810729925404185,0.1810729925404185,0.2378540149191629,0.2378540149191629,0.7242919701616741,0.6469816124194766,0.9514160596766517,1.106036775161047
1.57,0.1813568976523122,0.1813568976523122,0.2372862046953755,0.2372862046953755,0.725427590609249,0.6492768882331844,0.9491448187815019,1.101446223533631
1.58,0.1816365441875276,0.1816365441875276,0.2367269116249449,0.2367269116249449,0.7265461767501102,0.6515377349096867,0.9469076464997794,1.096924530180627
1.59,0.1819119960247146,0.1819119960247146,0.2361760079505707,0.2361760079505707,0.7276479840988586,0.6537646688860413,0.9447040318022828,1.092470662227917
1.6,0.1821833160843439,0.1821833160843439,0.2356333678313121,0.2356333678313121,0.7287332643373757,0.6559581988527508,0.9425334713252485,1.088083602294498
1.61,0.1824505663430788,0.1824505663430788,0.2350988673138424,0.2350988673138424,0.7298022653723151,0.6581188258699595,0.9403954692553698,1.083762348260081
1.62,0.1827138078479326,0.1827138078479326,0.2345723843041348,0.2345723843041348,0.7308552313917304,0.6602470434819101,0.9382895372165392,1.07950591303618
1.63,0.1829731007302136,0.1829731007302136,0.2340537985395728,0.2340537985395728,0.7318924029208544,0.6623433378296815,0.936215194158291,1.075313324340637
1.64,0.1832285042192604,0.1832285042192604,0.2335429915614792,0.2335429915614792,0.7329140168770416,0.6644081877622362,0.9341719662459167,1.071183624475528
1.65,0.1834800766559715,0.1834800766559715,0.233039846688057,0.233039846688057,0.733920306623886,0.6664420649458026,0.932159386752228,1.067115870108395
1.66,0.1837278755061319,0.1837278755061319,0.2325442489877361,0.2325442489877361,0.7349115020245277,0.6684454339716156,0.9301769959509445,1.063109132056769
1.67,0.1839719573735399,0.1839719573735399,0.2320560852529201,0.2320560852529201,0.7358878294941598,0.6704187524620414,0.9282243410116804,1.059162495075917
1.68,0.1842123780129368,0.1842123780129368,0.2315752439741263,0.2315752439741263,0.7368495120517473,0.6723624711751108,0.9263009758965053,1.055275057649778
1.69,0.1844491923427428,0.1844491923427428,0.2311016153145145,0.2311016153145145,0.7377967693709711,0.6742770341074842,0.9244064612580578,1.051445931785032
1.7,0.1846824544576016,0.1846824544576016,0.2306350910847967,0.2306350910847967,0.7387298178304065,0.6761628785958719,0.922540364339187,1.047674242808256
1.71,0.1849122176407376,0.1849122176407376,0.2301755647185248,0.2301755647185248,0.7396488705629504,0.6780204354169338,0.9207022588740992,1.043959129166132
1.72,0.1851385343761265,0.1851385343761265,0.2297229312477469,0.2297229312477469,0.7405541375045062,0.6798501288856797,0.9188917249909876,1.04029974222864
1.73,0.1853614563604846,0.1853614563604846,0.2292770872790307,0.2292770872790307,0.7414458254419386,0.6816523769523946,0.9171083491161227,1.036695246095211
