0,0,0,0.6,0.6,0,0,2.4,1.2
8.09,0.1999990206442709,0.1999990206442709,0.2000019587114581,0.2000019587114581,0.7999960825770837,0.7999920822435955,0.8000078348458326,0.8000158355128089
8.1,0.1999990353346069,0.1999990353346069,0.2000019293307863,0.2000019293307863,0.7999961413384274,0.7999922010099416,0.800007717323145,0.8000155979801167
8.109999999999999,0.1999990498045878,0.1999990498045878,0.2000019003908244,0.2000019003908244,0.7999961992183511,0.7999923179947925,0.8000076015632978,0.8000153640104148
8.120000000000001,0.199999064057519,0.199999064057519,0.200001871884962,0.200001871884962,0.7999962562300759,0.7999924332248707,0.8000074875398482,0.8000151335502586
8.130000000000001,0.1999990780966562,0.1999990780966562,0.2000018438066876,0.2000018438066876,0.7999963123866247,0.7999925467264977,0.8000073752267505,0.8000149065470046
8.140000000000001,0.1999990919252063,0.1999990919252063,0.2000018161495873,0.2000018161495873,0.7999963677008254,0.7999926585256002,0.8000072645983491,0.8000146829487995
8.15,0.1999991055463282,0.1999991055463282,0.2000017889073435,0.2000017889073435,0.799996422185313,0.7999927686477162,0.800007155629374,0.8000144627045676
8.16,0.1999991189631333,0.1999991189631333,0.2000017620737333,0.2000017620737333,0.7999964758525333,0.7999928771180005,0.8000070482949333,0.8000142457639989
8.17,0.1999991321786863,0.1999991321786863,0.2000017356426273,0.2000017356426273,0.7999965287147454,0.7999929839612305,0.8000069425705092,0.8000140320775389
8.18,0.199999145196006,0.199999145196006,0.2000017096079879,0.2000017096079879,0.7999965807840241,0.7999930892018121,0.8000068384319516,0.8000138215963757
8.19,0.1999991580180659,0.1999991580180659,0.2000016839638681,0.2000016839638681,0.7999966320722638,0.7999931928637849,0.8000067358554723,0.8000136142724301
8.199999999999999,0.199999170647795,0.199999170647795,0.2000016587044101,0.2000016587044101,0.7999966825911798,0.7999932949708282,0.8000066348176402,0.8000134100583436
8.210000000000001,0.199999183088078,0.199999183088078,0.2000016338238439,0.2000016338238439,0.7999967323523122,0.7999933955462657,0.8000065352953756,0.8000132089074685
8.220000000000001,0.1999991953417569,0.1999991953417569,0.2000016093164863,0.2000016093164863,0.7999967813670275,0.7999934946130717,0.800006437265945,0.8000130107738566
8.23,0.1999992074116305,0.1999992074116305,0.2000015851767389,0.2000015851767389,0.7999968296465221,0.7999935921938756,0.8000063407069558,0.8000128156122488
8.24,0.1999992193004561,0.1999992193004561,0.2000015613990879,0.2000015613990879,0.7999968772018242,0.7999936883109674,0.8000062455963515,0.8000126233780651
8.25,0.1999992310109492,0.1999992310109492,0.2000015379781016,0.2000015379781016,0.7999969240437969,0.7999937829863029,0.8000061519124062,0.8000124340273942
8.26,0.199999242545785,0.199999242545785,0.20000151490843,0.20000151490843,0.7999969701831399,0.7999938762415083,0.8000060596337202,0.8000122475169833
8.27,0.1999992539075982,0.1999992539075982,0.2000014921848036,0.2000014921848036,0.7999970156303927,0.7999939680978857,0.8000059687392145,0.8000120638042285
8.279999999999999,0.1999992650989842,0.1999992650989842,0.2000014698020315,0.2000014698020315,0.7999970603959369,0.7999940585764174,0.8000058792081262,0.8000118828471652
8.290000000000001,0.1999992761224995,0.1999992761224995,0.2000014477550011,0.2000014477550011,0.7999971044899978,0.7999941476977711,0.8000057910200042,0.8000117046044577
8.300000000000001,0.199999286980662,0.199999286980662,0.200001426038676,0.200001426038676,0.7999971479226479,0.7999942354823045,0.8000057041547042,0.8000115290353909
8.31,0.199999297675952,0.199999297675952,0.2000014046480959,0.2000014046480959,0.7999971907038081,0.7999943219500699,0.8000056185923836,0.8000113560998601
8.32,0.1999993082108127,0.1999993082108127,0.2000013835783745,0.2000013835783745,0.799997232843251,0.7999944071208188,0.800005534313498,0.8000111857583623
8.33,0.1999993185876505,0.1999993185876505,0.2000013628246989,0.2000013628246989,0.7999972743506022,0.7999944910140065,0.8000054512987955,0.8000110179719868
8.34,0.1999993288088358,0.1999993288088358,0.2000013423823284,0.2000013423823284,0.7999973152353431,0.7999945736487964,0.8000053695293137,0.800010852702407
8.35,0.1999993388767032,0.1999993388767032,0.2000013222465935,0.2000013222465935,0.7999973555068129,0.7999946550440645,0.800005288986374,0.8000106899118709
8.359999999999999,0.1999993487935527,0.1999993487935527,0.2000013024128946,0.2000013024128946,0.7999973951742108,0.7999947352184036,0.8000052096515784,0.8000105295631927
8.370000000000001,0.1999993585616494,0.1999993585616494,0.2000012828767012,0.2000012828767012,0.7999974342465976,0.7999948141901275,0.8000051315068046,0.8000103716197449
8.380000000000001,0.1999993681832247,0.1999993681832247,0.2000012636335506,0.2000012636335506,0.7999974727328987,0.7999948919772756,0.8000050545342026,0.8000102160454488
8.390000000000001,0.1999993776604763,0.1999993776604763,0.2000012446790474,0.2000012446790474,0.7999975106419052,0.7999949685976164,0.8000049787161896,0.8000100628047671
8.4,0.1999993869955692,0.1999993869955692,0.2000012260088617,0.2000012260088617,0.7999975479822766,0.7999950440686522,0.8000049040354467,0.8000099118626955
8.41,0.1999993961906356,0.1999993961906356,0.2000012076187287,0.2000012076187287,0.7999975847625425,0.7999951184076224,0.800004830474915,0.8000097631847551
8.42,0.1999994052477761,0.1999994052477761,0.2000011895044478,0.2000011895044478,0.7999976209911043,0.799995191631508,0.8000047580177914,0.8000096167369839
8.43,0.1999994141690594,0.1999994141690594,0.2000011716618811,0.2000011716618811,0.7999976566762377,0.7999952637570353,0.8000046866475246,0.8000094724859292
8.44,0.1999994229565235,0.1999994229565235,0.2000011540869529,0.2000011540869529,0.7999976918260941,0.7999953348006799,0.8000046163478116,0.8000093303986402
8.449999999999999,0.1999994316121757,0.1999994316121757,0.2000011367756486,0.2000011367756486,0.7999977264487027,0.7999954047786697,0.8000045471025945,0.8000091904426605
8.460000000000001,0.199999440137993,0.199999440137993,0.2000011197240139,0.2000011197240139,0.7999977605519721,0.7999954737069896,0.8000044788960556,0.8000090525860206
8.470000000000001,0.1999994485359231,0.1999994485359231,0.2000011029281537,0.2000011029281537,0.7999977941436925,0.7999955416013848,0.8000044117126148,0.8000089167972304
8.48,0.1999994568078843,0.1999994568078843,0.2000010863842314,0.2000010863842314,0.7999978272315371,0.799995608477364,0.8000043455369257,0.800008783045272
8.49,0.199999464955766,0.199999464955766,0.200001070088468,0.200001070088468,0.799997859823064,0.7999956743502035,0.8000042803538718,0.800008651299593
8.5,0.1999994729814295,0.1999994729814295,0.2000010540371409,0.2000010540371409,0.7999978919257181,0.7999957392349504,0.8000042161485637,0.8000085215300992
8.51,0.1999994808867081,0.1999994808867081,0.2000010382265838,0.2000010382265838,0.7999979235468324,0.7999958031464262,0.8000041529063351,0.8000083937071476
8.52,0.1999994886734075,0.1999994886734075,0.200001022653185,0.200001022653185,0.7999979546936299,0.7999958660992298,0.8000040906127401,0.8000082678015403
8.529999999999999,0.1999994963433064,0.1999994963433064,0.2000010073133873,0.2000010073133873,0.7999979853732254,0.7999959281077413,0.8000040292535491,0.8000081437845172
8.540000000000001,0.1999995038981568,0.1999995038981568,0.2000009922036864,0.2000009922036864,0.7999980155926271,0.7999959891861252,0.8000039688147458,0.8000080216277494
8.550000000000001,0.1999995113396844,0.1999995113396844,0.2000009773206312,0.2000009773206312,0.7999980453587376,0.7999960493483333,0.8000039092825246,0.8000079013033332
8.56,0.1999995186695891,0.1999995186695891,0.2000009626608217,0.2000009626608217,0.7999980746783566,0.7999961086081083,0.8000038506432867,0.8000077827837833
8.57,0.1999995258895453,0.1999995258895453,0.2000009482209094,0.2000009482209094,0.7999981035581812,0.7999961669789867,0.8000037928836374,0.8000076660420266
8.58,0.1999995330012021,0.1999995330012021,0.2000009339975957,0.2000009339975957,0.7999981320048085,0.7999962244743019,0.8000037359903829,0.8000075510513962
8.59,0.1999995400061841,0.1999995400061841,0.2000009199876318,0.2000009199876318,0.7999981600247363,0.7999962811071873,0.8000036799505272,0.8000074377856252
8.6,0.1999995469060913,0.1999995469060913,0.2000009061878174,0.2000009061878174,0.7999981876243653,0.7999963368905796,0.8000036247512694,0.8000073262188407
8.609999999999999,0.1999995537024999,0.1999995537024999,0.2000008925950001,0.2000008925950001,0.7999982148099998,0.7999963918372209,0.8000035703800004,0.800007216325558
8.620000000000001,0.1999995603969625,0.1999995603969625,0.2000008792060751,0.2000008792060751,0.7999982415878498,0.7999964459596626,0.8000035168243003,0.8000071080806748
8.630000000000001,0.199999566991008,0.199999566991008,0.2000008660179839,0.2000008660179839,0.7999982679640321,0.7999964992702676,0.8000034640719358,0.8000070014594647
8.640000000000001,0.1999995734861429,0.1999995734861429,0.2000008530277142,0.2000008530277142,0.7999982939445716,0.7999965517812136,0.8000034121108568,0.8000068964375726
8.65,0.1999995798838508,0.1999995798838508,0.2000008402322985,0.2000008402322985,0.799998319535403,0.7999966035044954,0.8000033609291939,0.8000067929910091
8.66,0.199999586185593,0.199999586185593,0.200000827628814,0.200000827628814,0.799998344742372,0.799996654451928,0.800003310515256,0.8000066910961439
8.67,0.1999995923928091,0.1999995923928091,0.2000008152143818,0.2000008152143818,0.7999983695712364,0.7999967046351492,0.8000032608575272,0.8000065907297016
8.68,0.199999598506917,0.199999598506917,0.2000008029861661,0.2000008029861661,0.7999983940276678,0.7999967540656219,0.8000032119446643,0.8000064918687562
8.69,0.1999996045293132,0.1999996045293132,0.2000007909413736,0.2000007909413736,0.7999984181172528,0.7999968027546376,0.8000031637654943,0.8000063944907247
8.700000000000001,0.1999996104613735,0.1999996104613735,0.2000007790772529,0.2000007790772529,0.7999984418454941,0.7999968507133181,0.8000031163090118,0.8000062985733638
8.710000000000001,0.1999996163044529,0.1999996163044529,0.2000007673910941,0.2000007673910941,0.7999984652178117,0.7999968979526183,0.8000030695643765,0.8000062040947633
8.720000000000001,0.1999996220598861,0.1999996220598861,0.2000007558802277,0.2000007558802277,0.7999984882395446,0.799996944483329,0.8000030235209108,0.8000061110333418
8.73,0.1999996277289879,0.1999996277289879,0.2000007445420243,0.2000007445420243,0.7999985109159514,0.7999969903160791,0.8000029781680971,0.8000060193678418
8.74,0.199999633313053,0.199999633313053,0.2000007333738939,0.2000007333738939,0.7999985332522122,0.7999970354613379,0.8000029334955756,0.800005929077324
8.75,0.1999996388133573,0.1999996388133573,0.2000007223732855,0.2000007223732855,0.799998555253429,0.7999970799294178,0.8000028894931419,0.8000058401411643
8.76,0.1999996442311569,0.1999996442311569,0.2000007115376862,0.2000007115376862,0.7999985769246276,0.7999971237304766,0.8000028461507447,0.8000057525390467
8.77,0.1999996495676896,0.1999996495676896,0.2000007008646209,0.2000007008646209,0.7999985982707583,0.7999971668745195,0.8000028034584834,0.8000056662509609
8.779999999999999,0.1999996548241742,0.1999996548241742,0.2000006903516515,0.2000006903516515,0.7999986192966969,0.7999972093714017,0.8000027614066061,0.8000055812571965
8.790000000000001,0.1999996600018116,0.1999996600018116,0.2000006799963768,0.2000006799963768,0.7999986400072464,0.7999972512308307,0.8000027199855071,0.8000054975383386
8.800000000000001,0.1999996651017844,0.1999996651017844,0.2000006697964311,0.2000006697964311,0.7999986604071377,0.7999972924623682,0.8000026791857244,0.8000054150752636
8.81,0.1999996701252577,0.1999996701252577,0.2000006597494847,0.2000006597494847,0.7999986805010306,0.7999973330754326,0.8000026389979387,0.8000053338491346
8.82,0.1999996750733788,0.1999996750733788,0.2000006498532424,0.2000006498532424,0.7999987002935152,0.7999973730793012,0.8000025994129696,0.8000052538413975
8.83,0.1999996799472781,0.1999996799472781,0.2000006401054438,0.2000006401054438,0.7999987197891124,0.7999974124831116,0.8000025604217751,0.8000051750337767
8.84,0.1999996847480689,0.1999996847480689,0.2000006305038621,0.2000006305038621,0.7999987389922757,0.799997451295865,0.8000025220154485,0.80000509740827
8.85,0.1999996894768479,0.1999996894768479,0.2000006210463042,0.2000006210463042,0.7999987579073916,0.799997489526427,0.8000024841852167,0.8000050209471459
8.859999999999999,0.1999996941346952,0.1999996941346952,0.2000006117306096,0.2000006117306096,0.7999987765387807,0.7999975271835306,0.8000024469224385,0.8000049456329388
8.870000000000001,0.1999996987226748,0.1999996987226748,0.2000006025546505,0.2000006025546505,0.799998794890699,0.7999975642757776,0.8000024102186019,0.8000048714484447
8.880000000000001,0.1999997032418346,0.1999997032418346,0.2000005935163307,0.2000005935163307,0.7999988129673385,0.799997600811641,0.8000023740653228,0.800004798376718
8.890000000000001,0.1999997076932071,0.1999997076932071,0.2000005846135857,0.2000005846135857,0.7999988307728285,0.7999976367994663,0.8000023384543429,0.8000047264010672
8.9,0.199999712077809,0.199999712077809,0.2000005758443819,0.2000005758443819,0.7999988483112361,0.7999976722474743,0.8000023033775276,0.8000046555050513
8.91,0.1999997163966419,0.1999997163966419,0.2000005672067162,0.2000005672067162,0.7999988655865676,0.7999977071637622,0.8000022688268646,0.8000045856724756
8.92,0.1999997206506923,0.1999997206506923,0.2000005586986154,0.2000005586986154,0.7999988826027691,0.7999977415563058,0.8000022347944618,0.8000045168873884
8.93,0.1999997248409319,0.1999997248409319,0.2000005503181362,0.2000005503181362,0.7999988993637276,0.7999977754329611,0.8000022012725447,0.8000044491340776
8.94,0.1999997289683179,0.1999997289683179,0.2000005420633642,0.2000005420633642,0.7999989158732717,0.7999978088014668,0.8000021682534566,0.8000043823970664
8.950000000000001,0.1999997330337931,0.1999997330337931,0.2000005339324137,0.2000005339324137,0.7999989321351726,0.7999978416694448,0.8000021357296547,0.8000043166611104
8.960000000000001,0.1999997370382862,0.1999997370382862,0.2000005259234275,0.2000005259234275,0.799998948153145,0.7999978740444031,0.8000021036937099,0.8000042519111936
8.970000000000001,0.1999997409827119,0.1999997409827119,0.2000005180345761,0.2000005180345761,0.7999989639308478,0.7999979059337371,0.8000020721383043,0.8000041881325257
8.98,0.1999997448679713,0.1999997448679713,0.2000005102640575,0.2000005102640575,0.799998979471885,0.799997937344731,0.8000020410562299,0.8000041253105379
8.99,0.1999997486949517,0.1999997486949517,0.2000005026100966,0.2000005026100966,0.7999989947798067,0.79999796828456,0.8000020104403864,0.8000040634308798
9,0.1999997524645274,0.1999997524645274,0.2000004950709451,0.2000004950709451,0.7999990098581097,0.7999979987602917,0.8000019802837806,0.8000040024794166
9.01,0.1999997561775595,0.1999997561775595,0.200000487644881,0.200000487644881,0.799999024710238,0.7999980287788873,0.8000019505795239,0.8000039424422254
9.02,0.1999997598348961,0.1999997598348961,0.2000004803302078,0.2000004803302078,0.7999990393395844,0.7999980583472039,0.8000019213208311,0.800003883305592
9.029999999999999,0.1999997634373727,0.1999997634373727,0.2000004731252547,0.2000004731252547,0.7999990537494907,0.7999980874719959,0.8000018925010186,0.8000038250560082
9.040000000000001,0.1999997669858121,0.1999997669858121,0.2000004660283758,0.2000004660283758,0.7999990679432483,0.7999981161599159,0.8000018641135034,0.8000037676801681
9.050000000000001,0.1999997704810249,0.1999997704810249,0.2000004590379502,0.2000004590379502,0.7999990819240995,0.7999981444175172,0.8000018361518009,0.8000037111649656
9.06,0.1999997739238095,0.1999997739238095,0.200000452152381,0.200000452152381,0.799999095695238,0.7999981722512544,0.800001808609524,0.8000036554974912
9.07,0.1999997773149524,0.1999997773149524,0.2000004453700953,0.2000004453700953,0.7999991092598094,0.7999981996674855,0.800001781480381,0.8000036006650288
9.08,0.1999997806552281,0.1999997806552281,0.2000004386895438,0.2000004386895438,0.7999991226209123,0.7999982266724732,0.8000017547581753,0.8000035466550535
9.09,0.1999997839453997,0.1999997839453997,0.2000004321092007,0.2000004321092007,0.7999991357815986,0.7999982532723862,0.8000017284368026,0.8000034934552276
9.1,0.1999997871862187,0.1999997871862187,0.2000004256275627,0.2000004256275627,0.7999991487448747,0.7999982794733004,0.8000017025102506,0.8000034410533992
9.109999999999999,0.1999997903784254,0.1999997903784254,0.2000004192431492,0.2000004192431492,0.7999991615137015,0.7999983052812009,0.8000016769725968,0.8000033894375982
9.120000000000001,0.199999793522749,0.199999793522749,0.200000412954502,0.200000412954502,0.799999174090996,0.7999983307019829,0.800001651818008,0.8000033385960341
9.130000000000001,0.1999997966199077,0.1999997966199077,0.2000004067601845,0.2000004067601845,0.799999186479631,0.7999983557414532,0.800001627040738,0.8000032885170936
9.140000000000001,0.1999997996706091,0.1999997996706091,0.2000004006587817,0.2000004006587817,0.7999991986824365,0.7999983804053313,0.8000016026351269,0.8000032391893372
9.15,0.19999980267555,0.19999980267555,0.2000003946489,0.2000003946489,0.7999992107021999,0.7999984046992513,0.8000015785956001,0.8000031906014973
9.16,0.1999998056354167,0.1999998056354167,0.2000003887291665,0.2000003887291665,0.7999992225416669,0.7999984286287626,0.8000015549166661,0.8000031427424747
9.17,0.1999998085508855,0.1999998085508855,0.200000382898229,0.200000382898229,0.7999992342035419,0.7999984521993312,0.8000015315929161,0.8000030956013375
9.18,0.1999998114226222,0.1999998114226222,0.2000003771547556,0.2000003771547556,0.7999992456904887,0.7999984754163412,0.8000015086190224,0.8000030491673176
9.19,0.1999998142512829,0.1999998142512829,0.2000003714974343,0.2000003714974343,0.7999992570051314,0.7999984982850961,0.8000014859897371,0.8000030034298078
9.200000000000001,0.1999998170375136,0.1999998170375136,0.2000003659249728,0.2000003659249728,0.7999992681500544,0.7999985208108196,0.8000014636998911,0.8000029583783608
9.210000000000001,0.1999998197819509,0.1999998197819509,0.2000003604360982,0.2000003604360982,0.7999992791278036,0.7999985429986572,0.8000014417443928,0.8000029140026854
9.220000000000001,0.1999998224852216,0.1999998224852216,0.2000003550295567,0.2000003550295567,0.7999992899408865,0.7999985648536774,0.8000014201182268,0.8000028702926452
9.23,0.1999998251479433,0.1999998251479433,0.2000003497041133,0.2000003497041133,0.7999993005917733,0.7999985863808722,0.8000013988164534,0.8000028272382556
9.24,0.1999998277707242,0.1999998277707242,0.2000003444585516,0.2000003444585516,0.7999993110828967,0.7999986075851591,0.8000013778342066,0.8000027848296818
9.25,0.1999998303541633,0.1999998303541633,0.2000003392916734,0.2000003392916734,0.7999993214166532,0.7999986284713817,0.8000013571666935,0.8000027430572365
9.26,0.1999998328988508,0.1999998328988508,0.2000003342022983,0.2000003342022983,0.7999993315954034,0.7999986490443109,0.8000013368091932,0.800002701911378
9.27,0.1999998354053681,0.1999998354053681,0.2000003291892638,0.2000003291892638,0.7999993416214723,0.7999986693086463,0.8000013167570552,0.8000026613827074
9.279999999999999,0.1999998378742876,0.1999998378742876,0.2000003242514248,0.2000003242514248,0.7999993514971503,0.7999986892690166,0.8000012970056993,0.8000026214619667
9.290000000000001,0.1999998403061733,0.1999998403061733,0.2000003193876534,0.2000003193876534,0.7999993612246931,0.7999987089299814,0.8000012775506138,0.8000025821400372
9.300000000000001,0.1999998427015807,0.1999998427015807,0.2000003145968386,0.2000003145968386,0.7999993708063227,0.7999987282960317,0.8000012583873546,0.8000025434079365
9.31,0.1999998450610569,0.1999998450610569,0.2000003098778861,0.2000003098778861,0.7999993802442278,0.7999987473715913,0.8000012395115443,0.8000025052568174
9.32,0.1999998473851411,0.1999998473851411,0.2000003052297178,0.2000003052297178,0.7999993895405644,0.7999987661610174,0.8000012209188712,0.8000024676779651
9.33,0.199999849674364,0.199999849674364,0.200000300651272,0.200000300651272,0.799999398697456,0.7999987846686021,0.800001202605088,0.8000024306627957
9.34,0.1999998519292485,0.1999998519292485,0.2000002961415029,0.2000002961415029,0.7999994077169941,0.7999988028985731,0.8000011845660118,0.8000023942028538
9.35,0.1999998541503098,0.1999998541503098,0.2000002916993804,0.2000002916993804,0.7999994166012392,0.7999988208550944,0.8000011667975215,0.800002358289811
9.359999999999999,0.1999998563380551,0.1999998563380551,0.2000002873238897,0.2000002873238897,0.7999994253522206,0.7999988385422681,0.8000011492955588,0.8000023229154638
9.370000000000001,0.1999998584929843,0.1999998584929843,0.2000002830140313,0.2000002830140313,0.7999994339719373,0.799998855964134,0.8000011320561253,0.8000022880717319
9.380000000000001,0.1999998606155896,0.1999998606155896,0.2000002787688209,0.2000002787688209,0.7999994424623582,0.799998873124672,0.8000011150752835,0.8000022537506559
9.390000000000001,0.1999998627063557,0.1999998627063557,0.2000002745872886,0.2000002745872886,0.7999994508254228,0.7999988900278019,0.8000010983491543,0.8000022199443961
9.4,0.1999998647657604,0.1999998647657604,0.2000002704684792,0.2000002704684792,0.7999994590630415,0.7999989066773848,0.8000010818739169,0.8000021866452303
9.41,0.199999866794274,0.199999866794274,0.200000266411452,0.200000266411452,0.7999994671770959,0.7999989230772241,0.8000010656458081,0.8000021538455517
9.42,0.1999998687923599,0.1999998687923599,0.2000002624152802,0.2000002624152802,0.7999994751694395,0.7999989392310657,0.800001049661121,0.8000021215378685
9.43,0.1999998707604745,0.1999998707604745,0.200000258479051,0.200000258479051,0.7999994830418979,0.7999989551425997,0.800001033916204,0.8000020897148006
9.44,0.1999998726990674,0.1999998726990674,0.2000002546018653,0.2000002546018653,0.7999994907962694,0.7999989708154607,0.8000010184074611,0.8000020583690786
9.450000000000001,0.1999998746085813,0.1999998746085813,0.2000002507828373,0.2000002507828373,0.7999994984343254,0.7999989862532287,0.8000010031313491,0.8000020274935424
9.460000000000001,0.1999998764894526,0.1999998764894526,0.2000002470210947,0.2000002470210947,0.7999995059578106,0.7999990014594303,0.8000009880843788,0.8000019970811394
9.470000000000001,0.1999998783421109,0.1999998783421109,0.2000002433157783,0.2000002433157783,0.7999995133684434,0.7999990164375388,0.800000973263113,0.8000019671249223
9.48,0.1999998801669792,0.1999998801669792,0.2000002396660416,0.2000002396660416,0.7999995206679168,0.7999990311909757,0.8000009586641663,0.8000019376180485
9.49,0.1999998819644745,0.1999998819644745,0.2000002360710509,0.2000002360710509,0.7999995278578981,0.7999990457231111,0.8000009442842038,0.8000019085537777
9.5,0.1999998837350074,0.1999998837350074,0.2000002325299852,0.2000002325299852,0.7999995349400296,0.7999990600372644,0.8000009301199407,0.8000018799254711
9.51,0.1999998854789823,0.1999998854789823,0.2000002290420354,0.2000002290420354,0.7999995419159291,0.7999990741367055,0.8000009161681416,0.800001851726589
9.52,0.1999998871967976,0.1999998871967976,0.2000002256064048,0.2000002256064048,0.7999995487871903,0.7999990880246549,0.8000009024256194,0.8000018239506901
9.529999999999999,0.1999998888888456,0.1999998888888456,0.2000002222223088,0.2000002222223088,0.7999995555553824,0.7999991017042851,0.8000008888892352,0.8000017965914297
9.540000000000001,0.1999998905555129,0.1999998905555129,0.2000002188889742,0.2000002188889742,0.7999995622220516,0.7999991151787208,0.8000008755558967,0.8000017696425583
9.550000000000001,0.1999998921971802,0.1999998921971802,0.2000002156056396,0.2000002156056396,0.7999995687887208,0.7999991284510399,0.8000008624225583,0.80000174309792
9.56,0.1999998938142225,0.1999998938142225,0.200000212371555,0.200000212371555,0.79999957525689,0.7999991415242743,0.8000008494862199,0.8000017169514513
9.57,0.1999998954070092,0.1999998954070092,0.2000002091859817,0.2000002091859817,0.7999995816280366,0.7999991544014102,0.8000008367439266,0.8000016911971795
9.58,0.199999896975904,0.199999896975904,0.2000002060481919,0.2000002060481919,0.7999995879036161,0.7999991670853891,0.8000008241927676,0.8000016658292217
9.59,0.1999998985212655,0.1999998985212655,0.200000202957469,0.200000202957469,0.7999995940850619,0.7999991795791083,0.800000811829876,0.8000016408417834
9.6,0.1999999000434465,0.1999999000434465,0.200000199913107,0.200000199913107,0.799999600173786,0.7999991918854217,0.8000007996524279,0.8000016162291566
9.609999999999999,0.1999999015427948,0.1999999015427948,0.2000001969144103,0.2000001969144103,0.7999996061711793,0.7999992040071403,0.8000007876576414,0.8000015919857193
9.620000000000001,0.1999999030196529,0.1999999030196529,0.2000001939606942,0.2000001939606942,0.7999996120786116,0.7999992159470332,0.8000007758427767,0.8000015681059336
9.630000000000001,0.1999999044743581,0.1999999044743581,0.2000001910512837,0.2000001910512837,0.7999996178974325,0.7999992277078276,0.800000764205135,0.8000015445843447
