0,0,0,0.6,0.6,0,0,2.4,1.2
9.640000000000001,0.1999999059072427,0.1999999059072427,0.2000001881855145,0.2000001881855145,0.7999996236289709,0.7999992392922102,0.8000007527420581,0.8000015214155796
9.65,0.1999999073186341,0.1999999073186341,0.2000001853627318,0.2000001853627318,0.7999996292745364,0.7999992507028271,0.8000007414509271,0.8000014985943458
9.66,0.1999999087088546,0.1999999087088546,0.2000001825822908,0.2000001825822908,0.7999996348354184,0.7999992619422847,0.8000007303291632,0.8000014761154306
9.67,0.1999999100782218,0.1999999100782218,0.2000001798435564,0.2000001798435564,0.7999996403128871,0.7999992730131504,0.8000007193742258,0.800001453973699
9.68,0.1999999114270484,0.1999999114270484,0.2000001771459031,0.2000001771459031,0.7999996457081937,0.7999992839179532,0.8000007085836125,0.8000014321640936
9.69,0.1999999127556427,0.1999999127556427,0.2000001744887146,0.2000001744887146,0.7999996510225708,0.7999992946591838,0.8000006979548584,0.8000014106816322
9.700000000000001,0.1999999140643081,0.1999999140643081,0.2000001718713839,0.2000001718713839,0.7999996562572322,0.7999993052392961,0.8000006874855354,0.8000013895214078
9.710000000000001,0.1999999153533434,0.1999999153533434,0.2000001692933131,0.2000001692933131,0.7999996614133738,0.7999993156607066,0.8000006771732524,0.8000013686785867
9.720000000000001,0.1999999166230433,0.1999999166230433,0.2000001667539134,0.2000001667539134,0.7999996664921731,0.799999325925796,0.8000006670156536,0.8000013481484078
9.73,0.1999999178736976,0.1999999178736976,0.2000001642526047,0.2000001642526047,0.7999996714947906,0.7999993360369091,0.8000006570104188,0.8000013279261817
9.74,0.1999999191055922,0.1999999191055922,0.2000001617888156,0.2000001617888156,0.7999996764223687,0.7999993459963555,0.8000006471552625,0.800001308007289
9.75,0.1999999203190083,0.1999999203190083,0.2000001593619834,0.2000001593619834,0.7999996812760332,0.7999993558064101,0.8000006374479336,0.8000012883871797
9.76,0.1999999215142232,0.1999999215142232,0.2000001569715537,0.2000001569715537,0.7999996860568926,0.7999993654693139,0.8000006278862146,0.800001269061372
9.77,0.1999999226915098,0.1999999226915098,0.2000001546169803,0.2000001546169803,0.7999996907660393,0.7999993749872742,0.8000006184679214,0.8000012500254514
9.779999999999999,0.1999999238511372,0.1999999238511372,0.2000001522977256,0.2000001522977256,0.7999996954045487,0.7999993843624651,0.8000006091909024,0.8000012312750697
9.790000000000001,0.1999999249933701,0.1999999249933701,0.2000001500132597,0.2000001500132597,0.7999996999734805,0.7999993935970281,0.8000006000530389,0.8000012128059437
9.800000000000001,0.1999999261184696,0.1999999261184696,0.2000001477630608,0.2000001477630608,0.7999997044738784,0.7999994026930727,0.8000005910522432,0.8000011946138545
9.81,0.1999999272266925,0.1999999272266925,0.2000001455466149,0.2000001455466149,0.7999997089067702,0.7999994116526766,0.8000005821864595,0.8000011766946467
9.82,0.1999999283182922,0.1999999283182922,0.2000001433634157,0.2000001433634157,0.7999997132731687,0.7999994204778865,0.8000005734536626,0.8000011590442269
9.83,0.1999999293935178,0.1999999293935178,0.2000001412129644,0.2000001412129644,0.7999997175740712,0.7999994291707182,0.8000005648518576,0.8000011416585635
9.84,0.199999930452615,0.199999930452615,0.2000001390947699,0.2000001390947699,0.7999997218104601,0.7999994377331574,0.8000005563790797,0.8000011245336851
9.85,0.1999999314958258,0.1999999314958258,0.2000001370083484,0.2000001370083484,0.7999997259833032,0.79999944616716,0.8000005480333936,0.8000011076656799
9.859999999999999,0.1999999325233884,0.1999999325233884,0.2000001349532232,0.2000001349532232,0.7999997300935536,0.7999994544746526,0.8000005398128927,0.8000010910506947
9.870000000000001,0.1999999335355376,0.1999999335355376,0.2000001329289248,0.2000001329289248,0.7999997341421503,0.7999994626575329,0.8000005317156993,0.8000010746849342
9.880000000000001,0.1999999345325045,0.1999999345325045,0.200000130934991,0.200000130934991,0.799999738130018,0.7999994707176699,0.8000005237399639,0.8000010585646602
9.890000000000001,0.1999999355145169,0.1999999355145169,0.2000001289709661,0.2000001289709661,0.7999997420580678,0.7999994786569048,0.8000005158838643,0.8000010426861903
9.9,0.1999999364817992,0.1999999364817992,0.2000001270364016,0.2000001270364016,0.7999997459271968,0.7999994864770512,0.8000005081456063,0.8000010270458975
9.91,0.1999999374345722,0.1999999374345722,0.2000001251308556,0.2000001251308556,0.7999997497382888,0.7999994941798955,0.8000005005234223,0.800001011640209
9.92,0.1999999383730536,0.1999999383730536,0.2000001232538928,0.2000001232538928,0.7999997534922144,0.799999501767197,0.8000004930155711,0.8000009964656059
9.93,0.1999999392974578,0.1999999392974578,0.2000001214050844,0.2000001214050844,0.7999997571898312,0.7999995092406891,0.8000004856203375,0.8000009815186218
9.94,0.1999999402079959,0.1999999402079959,0.2000001195840081,0.2000001195840081,0.7999997608319838,0.7999995166020787,0.8000004783360324,0.8000009667958425
9.950000000000001,0.199999941104876,0.199999941104876,0.200000117790248,0.200000117790248,0.799999764419504,0.7999995238530475,0.8000004711609918,0.8000009522939049
9.960000000000001,0.1999999419883029,0.1999999419883029,0.2000001160233942,0.2000001160233942,0.7999997679532115,0.7999995309952518,0.8000004640935769,0.8000009380094963
9.970000000000001,0.1999999428584783,0.1999999428584783,0.2000001142830433,0.2000001142830433,0.7999997714339133,0.799999538030323,0.8000004571321733,0.800000923939354
9.98,0.1999999437156011,0.1999999437156011,0.2000001125687977,0.2000001125687977,0.7999997748624046,0.7999995449598681,0.8000004502751907,0.8000009100802636
9.99,0.1999999445598671,0.1999999445598671,0.2000001108802657,0.2000001108802657,0.7999997782394686,0.7999995517854701,0.8000004435210628,0.8000008964290597
10,0.1999999453914691,0.1999999453914691,0.2000001092170617,0.2000001092170617,0.7999997815658765,0.7999995585086881,0.800000436868247,0.8000008829826237
10.01,0.1999999462105971,0.1999999462105971,0.2000001075788058,0.2000001075788058,0.7999997848423883,0.7999995651310577,0.8000004303152233,0.8000008697378844
10.02,0.1999999470174381,0.1999999470174381,0.2000001059651237,0.2000001059651237,0.7999997880697525,0.7999995716540919,0.800000423860495,0.8000008566918162
10.03,0.1999999478121766,0.1999999478121766,0.2000001043756469,0.2000001043756469,0.7999997912487062,0.7999995780792805,0.8000004175025874,0.800000843841439
10.04,0.1999999485949939,0.1999999485949939,0.2000001028100122,0.2000001028100122,0.7999997943799756,0.7999995844080913,0.8000004112400487,0.8000008311838174
10.05,0.199999949366069,0.199999949366069,0.200000101267862,0.200000101267862,0.799999797464276,0.7999995906419699,0.800000405071448,0.8000008187160601
10.06,0.1999999501255779,0.1999999501255779,0.2000000997488441,0.2000000997488441,0.7999998005023118,0.7999995967823403,0.8000003989953763,0.8000008064353192
10.07,0.1999999508736943,0.1999999508736943,0.2000000982526114,0.2000000982526114,0.7999998034947771,0.7999996028306052,0.8000003930104458,0.8000007943387895
10.08,0.1999999516105888,0.1999999516105888,0.2000000967788223,0.2000000967788223,0.7999998064423554,0.7999996087881461,0.8000003871152892,0.8000007824237076
10.09,0.19999995233643,0.19999995233643,0.20000009532714,0.20000009532714,0.79999980934572,0.799999614656324,0.8000003813085599,0.800000770687352
10.1,0.1999999530513835,0.1999999530513835,0.2000000938972329,0.2000000938972329,0.7999998122055342,0.7999996204364791,0.8000003755889316,0.8000007591270417
10.11,0.1999999537556128,0.1999999537556128,0.2000000924887744,0.2000000924887744,0.7999998150224512,0.7999996261299319,0.8000003699550975,0.8000007477401361
10.12,0.1999999544492786,0.1999999544492786,0.2000000911014427,0.2000000911014427,0.7999998177971145,0.7999996317379829,0.8000003644057709,0.800000736524034
10.13,0.1999999551325394,0.1999999551325394,0.2000000897349211,0.2000000897349211,0.7999998205301577,0.7999996372619131,0.8000003589396845,0.8000007254761736
10.14,0.1999999558055513,0.1999999558055513,0.2000000883888973,0.2000000883888973,0.7999998232222053,0.7999996427029844,0.8000003535555893,0.8000007145940311
10.15,0.199999956468468,0.199999956468468,0.2000000870630639,0.2000000870630639,0.7999998258738722,0.7999996480624396,0.8000003482522555,0.8000007038751207
10.16,0.199999957121441,0.199999957121441,0.2000000857571179,0.2000000857571179,0.7999998284857641,0.799999653341503,0.8000003430284717,0.8000006933169939
10.17,0.1999999577646194,0.1999999577646194,0.2000000844707612,0.2000000844707612,0.7999998310584776,0.7999996585413804,0.8000003378830447,0.800000682917239
10.18,0.1999999583981501,0.1999999583981501,0.2000000832036998,0.2000000832036998,0.7999998335926004,0.7999996636632597,0.8000003328147991,0.8000006726734805
10.19,0.1999999590221778,0.1999999590221778,0.2000000819556443,0.2000000819556443,0.7999998360887114,0.7999996687083109,0.8000003278225771,0.8000006625833782
10.2,0.1999999596368452,0.1999999596368452,0.2000000807263096,0.2000000807263096,0.7999998385473808,0.7999996736776862,0.8000003229052384,0.8000006526446275
10.21,0.1999999602422925,0.1999999602422925,0.2000000795154149,0.2000000795154149,0.7999998409691701,0.799999678572521,0.8000003180616597,0.800000642854958
10.22,0.1999999608386581,0.1999999608386581,0.2000000783226837,0.2000000783226837,0.7999998433546326,0.7999996833939331,0.8000003132907347,0.8000006332121337
10.23,0.1999999614260783,0.1999999614260783,0.2000000771478434,0.2000000771478434,0.7999998457043132,0.7999996881430241,0.8000003085913736,0.8000006237139516
10.24,0.1999999620046871,0.1999999620046871,0.2000000759906257,0.2000000759906257,0.7999998480187485,0.7999996928208788,0.800000303962503,0.8000006143582423
10.25,0.1999999625746168,0.1999999625746168,0.2000000748507664,0.2000000748507664,0.7999998502984672,0.7999996974285656,0.8000002994030655,0.8000006051428687
10.26,0.1999999631359975,0.1999999631359975,0.2000000737280049,0.2000000737280049,0.7999998525439902,0.7999997019671371,0.8000002949120195,0.8000005960657257
10.27,0.1999999636889576,0.1999999636889576,0.2000000726220848,0.2000000726220848,0.7999998547558304,0.7999997064376301,0.8000002904883392,0.8000005871247398
10.28,0.1999999642336232,0.1999999642336232,0.2000000715327535,0.2000000715327535,0.7999998569344929,0.7999997108410656,0.800000286131014,0.8000005783178687
10.29,0.1999999647701189,0.1999999647701189,0.2000000704597622,0.2000000704597622,0.7999998590804756,0.7999997151784496,0.8000002818390488,0.8000005696431007
10.3,0.1999999652985671,0.1999999652985671,0.2000000694028657,0.2000000694028657,0.7999998611942685,0.7999997194507729,0.800000277611463,0.8000005610984542
10.31,0.1999999658190886,0.1999999658190886,0.2000000683618228,0.2000000683618228,0.7999998632763544,0.7999997236590113,0.8000002734472911,0.8000005526819773
10.32,0.1999999663318023,0.1999999663318023,0.2000000673363954,0.2000000673363954,0.7999998653272091,0.7999997278041261,0.8000002693455817,0.8000005443917477
10.33,0.1999999668368252,0.1999999668368252,0.2000000663263495,0.2000000663263495,0.799999867347301,0.7999997318870642,0.8000002653053979,0.8000005362258715
10.34,0.1999999673342729,0.1999999673342729,0.2000000653314543,0.2000000653314543,0.7999998693370914,0.7999997359087583,0.800000261325817,0.8000005281824834
10.35,0.1999999678242588,0.1999999678242588,0.2000000643514824,0.2000000643514824,0.7999998712970351,0.799999739870127,0.8000002574059297,0.800000520259746
10.36,0.1999999683068949,0.1999999683068949,0.2000000633862102,0.2000000633862102,0.7999998732275796,0.7999997437720751,0.8000002535448407,0.8000005124558498
10.37,0.1999999687822915,0.1999999687822915,0.200000062435417,0.200000062435417,0.7999998751291659,0.799999747615494,0.8000002497416681,0.800000504769012
10.38,0.1999999692505571,0.1999999692505571,0.2000000614988858,0.2000000614988858,0.7999998770022284,0.7999997514012616,0.8000002459955431,0.8000004971974768
10.39,0.1999999697117988,0.1999999697117988,0.2000000605764025,0.2000000605764025,0.799999878847195,0.7999997551302427,0.8000002423056098,0.8000004897395145
10.4,0.1999999701661218,0.1999999701661218,0.2000000596677564,0.2000000596677564,0.7999998806644871,0.799999758803289,0.8000002386710257,0.8000004823934219
10.41,0.19999997061363,0.19999997061363,0.2000000587727401,0.2000000587727401,0.7999998824545198,0.7999997624212397,0.8000002350909603,0.8000004751575205
10.42,0.1999999710544255,0.1999999710544255,0.200000057891149,0.200000057891149,0.799999884217702,0.7999997659849211,0.800000231564596,0.8000004680301578
10.43,0.1999999714886091,0.1999999714886091,0.2000000570227818,0.2000000570227818,0.7999998859544364,0.7999997694951473,0.8000002280911271,0.8000004610097053
10.44,0.19999997191628,0.19999997191628,0.20000005616744,0.20000005616744,0.7999998876651199,0.7999997729527201,0.8000002246697602,0.8000004540945598
10.45,0.1999999723375358,0.1999999723375358,0.2000000553249284,0.2000000553249284,0.7999998893501431,0.7999997763584292,0.8000002212997137,0.8000004472831415
10.46,0.1999999727524727,0.1999999727524727,0.2000000544950545,0.2000000544950545,0.799999891009891,0.7999997797130528,0.8000002179802179,0.8000004405738943
10.47,0.1999999731611856,0.1999999731611856,0.2000000536776287,0.2000000536776287,0.7999998926447426,0.799999783017357,0.8000002147105147,0.800000433965286
10.48,0.1999999735637679,0.1999999735637679,0.2000000528724643,0.2000000528724643,0.7999998942550715,0.7999997862720967,0.800000211489857,0.8000004274558066
10.49,0.1999999739603114,0.1999999739603114,0.2000000520793773,0.2000000520793773,0.7999998958412454,0.7999997894780152,0.8000002083175091,0.8000004210439695
10.5,0.1999999743509067,0.1999999743509067,0.2000000512981866,0.2000000512981866,0.7999998974036268,0.799999792635845,0.8000002051927464,0.80000041472831
10.51,0.1999999747356431,0.1999999747356431,0.2000000505287138,0.2000000505287138,0.7999998989425724,0.7999997957463073,0.8000002021148551,0.8000004085073853
10.52,0.1999999751146085,0.1999999751146085,0.2000000497707831,0.2000000497707831,0.7999999004584338,0.7999997988101127,0.8000001990831322,0.8000004023797744
10.53,0.1999999754878893,0.1999999754878893,0.2000000490242213,0.2000000490242213,0.7999999019515573,0.799999801827961,0.8000001960968852,0.8000003963440778
10.54,0.199999975855571,0.199999975855571,0.200000048288858,0.200000048288858,0.799999903422284,0.7999998048005417,0.8000001931554319,0.8000003903989166
10.55,0.1999999762177374,0.1999999762177374,0.2000000475645251,0.2000000475645251,0.7999999048709497,0.7999998077285335,0.8000001902581004,0.8000003845429329
10.56,0.1999999765744714,0.1999999765744714,0.2000000468510572,0.2000000468510572,0.7999999062978855,0.7999998106126055,0.8000001874042288,0.8000003787747889
10.57,0.1999999769258543,0.1999999769258543,0.2000000461482914,0.2000000461482914,0.7999999077034172,0.7999998134534164,0.8000001845931655,0.8000003730931671
10.58,0.1999999772719665,0.1999999772719665,0.200000045456067,0.200000045456067,0.799999909087866,0.7999998162516152,0.8000001818242679,0.8000003674967695
10.59,0.199999977612887,0.199999977612887,0.2000000447742259,0.2000000447742259,0.7999999104515481,0.799999819007841,0.8000001790969038,0.8000003619843179
10.6,0.1999999779486937,0.1999999779486937,0.2000000441026126,0.2000000441026126,0.7999999117947748,0.7999998217227234,0.8000001764104503,0.800000356554553
10.61,0.1999999782794633,0.1999999782794633,0.2000000434410734,0.2000000434410734,0.7999999131178532,0.7999998243968826,0.8000001737642934,0.8000003512062348
10.62,0.1999999786052714,0.1999999786052714,0.2000000427894573,0.2000000427894573,0.7999999144210854,0.7999998270309293,0.8000001711578291,0.8000003459381413
10.63,0.1999999789261923,0.1999999789261923,0.2000000421476154,0.2000000421476154,0.7999999157047691,0.7999998296254653,0.8000001685904616,0.8000003407490692
10.64,0.1999999792422994,0.1999999792422994,0.2000000415154012,0.2000000415154012,0.7999999169691976,0.7999998321810834,0.8000001660616047,0.8000003356378331
10.65,0.1999999795536649,0.1999999795536649,0.2000000408926702,0.2000000408926702,0.7999999182146597,0.7999998346983671,0.8000001635706806,0.8000003306032657
10.66,0.1999999798603599,0.1999999798603599,0.2000000402792801,0.2000000402792801,0.7999999194414398,0.7999998371778916,0.8000001611171204,0.8000003256442167
10.67,0.1999999801624545,0.1999999801624545,0.2000000396750909,0.2000000396750909,0.7999999206498182,0.7999998396202233,0.8000001587003636,0.8000003207595534
10.68,0.1999999804600177,0.1999999804600177,0.2000000390799646,0.2000000390799646,0.7999999218400708,0.7999998420259199,0.8000001563198582,0.8000003159481601
10.69,0.1999999807531175,0.1999999807531175,0.2000000384937651,0.2000000384937651,0.7999999230124698,0.7999998443955311,0.8000001539750603,0.8000003112089378
10.7,0.1999999810418207,0.1999999810418207,0.2000000379163586,0.2000000379163586,0.7999999241672827,0.7999998467295981,0.8000001516654345,0.8000003065408037
10.71,0.1999999813261934,0.1999999813261934,0.2000000373476132,0.2000000373476132,0.7999999253047735,0.7999998490286542,0.8000001493904529,0.8000003019426916
10.72,0.1999999816063005,0.1999999816063005,0.200000036787399,0.200000036787399,0.7999999264252019,0.7999998512932244,0.8000001471495961,0.8000002974135512
10.73,0.199999981882206,0.199999981882206,0.200000036235588,0.200000036235588,0.7999999275288239,0.799999853523826,0.8000001449423522,0.800000292952348
10.74,0.1999999821539729,0.1999999821539729,0.2000000356920542,0.2000000356920542,0.7999999286158915,0.7999998557209685,0.8000001427682168,0.8000002885580628
10.75,0.1999999824216633,0.1999999824216633,0.2000000351566734,0.2000000351566734,0.7999999296866531,0.799999857885154,0.8000001406266937,0.8000002842296918
10.76,0.1999999826853383,0.1999999826853383,0.2000000346293233,0.2000000346293233,0.7999999307413533,0.7999998600168767,0.8000001385172932,0.8000002799662465
10.77,0.1999999829450582,0.1999999829450582,0.2000000341098835,0.2000000341098835,0.799999931780233,0.7999998621166236,0.8000001364395339,0.8000002757667528
10.78,0.1999999832008824,0.1999999832008824,0.2000000335982352,0.2000000335982352,0.7999999328035295,0.7999998641848742,0.8000001343929408,0.8000002716302514
10.79,0.1999999834528692,0.1999999834528692,0.2000000330942617,0.2000000330942617,0.7999999338114766,0.7999998662221011,0.8000001323770467,0.8000002675557978
10.8,0.1999999837010761,0.1999999837010761,0.2000000325978478,0.2000000325978478,0.7999999348043044,0.7999998682287696,0.8000001303913911,0.8000002635424608
10.81,0.19999998394556,0.19999998394556,0.2000000321088801,0.2000000321088801,0.7999999357822398,0.799999870205338,0.8000001284355203,0.8000002595893239
10.82,0.1999999841863765,0.1999999841863765,0.2000000316272469,0.2000000316272469,0.7999999367455062,0.799999872152258,0.8000001265089876,0.8000002556954839
10.83,0.1999999844235809,0.1999999844235809,0.2000000311528382,0.2000000311528382,0.7999999376943235,0.7999998740699741,0.8000001246113528,0.8000002518600517
10.84,0.1999999846572272,0.1999999846572272,0.2000000306855456,0.2000000306855456,0.7999999386289087,0.7999998759589245,0.8000001227421825,0.8000002480821509
10.85,0.1999999848873688,0.1999999848873688,0.2000000302252624,0.2000000302252624,0.7999999395494751,0.7999998778195406,0.8000001209010497,0.8000002443609187
10.86,0.1999999851140583,0.1999999851140583,0.2000000297718835,0.2000000297718835,0.799999940456233,0.7999998796522475,0.8000001190875339,0.8000002406955049
10.87,0.1999999853373474,0.1999999853373474,0.2000000293253052,0.2000000293253052,0.7999999413493896,0.7999998814574638,0.8000001173012208,0.8000002370850723
10.88,0.1999999855572872,0.1999999855572872,0.2000000288854256,0.2000000288854256,0.7999999422291487,0.7999998832356019,0.8000001155417025,0.8000002335287961
10.89,0.1999999857739279,0.1999999857739279,0.2000000284521442,0.2000000284521442,0.7999999430957115,0.7999998849870679,0.8000001138085768,0.8000002300258642
10.9,0.199999985987319,0.199999985987319,0.200000028025362,0.200000028025362,0.7999999439492759,0.7999998867122619,0.8000001121014482,0.8000002265754762
10.91,0.1999999861975092,0.1999999861975092,0.2000000276049816,0.2000000276049816,0.7999999447900368,0.7999998884115779,0.8000001104199264,0.8000002231768442
10.92,0.1999999864045466,0.1999999864045466,0.2000000271909069,0.2000000271909069,0.7999999456181862,0.7999998900854042,0.8000001087636275,0.8000002198291916
10.93,0.1999999866084783,0.1999999866084783,0.2000000267830433,0.2000000267830433,0.7999999464339134,0.7999998917341231,0.8000001071321732,0.8000002165317537
10.94,0.1999999868093512,0.1999999868093512,0.2000000263812977,0.2000000263812977,0.7999999472374046,0.7999998933581113,0.8000001055251906,0.8000002132837774
10.95,0.1999999870072109,0.1999999870072109,0.2000000259855782,0.2000000259855782,0.7999999480288436,0.7999998949577396,0.8000001039423128,0.8000002100845207
10.96,0.1999999872021027,0.1999999872021027,0.2000000255957946,0.2000000255957946,0.7999999488084109,0.7999998965333736,0.8000001023831782,0.8000002069332528
10.97,0.1999999873940712,0.1999999873940712,0.2000000252118576,0.2000000252118576,0.7999999495762847,0.799999898085373,0.8000001008474305,0.800000203829254
10.98,0.1999999875831601,0.1999999875831601,0.2000000248336797,0.2000000248336797,0.7999999503326405,0.7999998996140923,0.8000000993347189,0.8000002007718152
10.99,0.1999999877694127,0.1999999877694127,0.2000000244611745,0.2000000244611745,0.7999999510776509,0.799999901119881,0.8000000978446982,0.800000197760238
11,0.1999999879528715,0.1999999879528715,0.2000000240942569,0.2000000240942569,0.7999999518114861,0.7999999026030827,0.8000000963770277,0.8000001947938344
11.01,0.1999999881335784,0.1999999881335784,0.2000000237328431,0.2000000237328431,0.7999999525343138,0.7999999040640365,0.8000000949313724,0.8000001918719268
11.02,0.1999999883115748,0.1999999883115748,0.2000000233768505,0.2000000233768505,0.799999953246299,0.799999905503076,0.8000000935074019,0.8000001889938479
11.03,0.1999999884869011,0.1999999884869011,0.2000000230261977,0.2000000230261977,0.7999999539476046,0.7999999069205298,0.8000000921047907,0.8000001861589403
11.04,0.1999999886595976,0.1999999886595976,0.2000000226808047,0.2000000226808047,0.7999999546383906,0.7999999083167219,0.8000000907232188,0.8000001833665562
11.05,0.1999999888297037,0.1999999888297037,0.2000000223405926,0.2000000223405926,0.7999999553188147,0.799999909691971,0.8000000893623704,0.8000001806160579
11.06,0.1999999889972581,0.1999999889972581,0.2000000220054837,0.2000000220054837,0.7999999559890325,0.7999999110465914,0.8000000880219349,0.8000001779068171
11.07,0.1999999891622992,0.1999999891622992,0.2000000216754015,0.2000000216754015,0.799999956649197,0.7999999123808925,0.8000000867016059,0.8000001752382149
11.08,0.1999999893248648,0.1999999893248648,0.2000000213502705,0.2000000213502705,0.7999999572994591,0.7999999136951791,0.8000000854010818,0.8000001726096417
11.09,0.1999999894849918,0.1999999894849918,0.2000000210300164,0.2000000210300164,0.7999999579399671,0.7999999149897514,0.8000000841200656,0.8000001700204971
11.1,0.1999999896427169,0.1999999896427169,0.2000000207145662,0.2000000207145662,0.7999999585708676,0.7999999162649052,0.8000000828582647,0.8000001674701895
11.11,0.1999999897980761,0.1999999897980761,0.2000000204038477,0.2000000204038477,0.7999999591923046,0.7999999175209316,0.8000000816153907,0.8000001649581368
11.12,0.199999989951105,0.199999989951105,0.2000000200977899,0.2000000200977899,0.7999999598044201,0.7999999187581176,0.8000000803911598,0.8000001624837647
11.13,0.1999999901018384,0.1999999901018384,0.2000000197963231,0.2000000197963231,0.7999999604073538,0.7999999199767458,0.8000000791852924,0.8000001600465083
11.14,0.1999999902503109,0.1999999902503109,0.2000000194993782,0.2000000194993782,0.7999999610012435,0.7999999211770946,0.8000000779975129,0.8000001576458107
11.15,0.1999999903965562,0.1999999903965562,0.2000000192068875,0.2000000192068875,0.7999999615862249,0.7999999223594382,0.8000000768275501,0.8000001552811236
11.16,0.1999999905406079,0.1999999905406079,0.2000000189187842,0.2000000189187842,0.7999999621624315,0.7999999235240466,0.8000000756751369,0.8000001529519067
11.17,0.1999999906824988,0.1999999906824988,0.2000000186350024,0.2000000186350024,0.7999999627299951,0.7999999246711859,0.8000000745400098,0.8000001506576282
11.18,0.1999999908222613,0.1999999908222613,0.2000000183554774,0.2000000183554774,0.7999999632890451,0.7999999258011181,0.8000000734219097,0.8000001483977637
11.19,0.1999999909599273,0.1999999909599273,0.2000000180801453,0.2000000180801453,0.7999999638397094,0.7999999269141014,0.8000000723205811,0.8000001461717972
11.2,0.1999999910955284,0.1999999910955284,0.2000000178089431,0.2000000178089431,0.7999999643821137,0.7999999280103899,0.8000000712357724,0.8000001439792201
11.21,0.1999999912290955,0.1999999912290955,0.200000017541809,0.200000017541809,0.799999964916382,0.799999929090234,0.8000000701672358,0.8000001418195319
