0,0,0,0.6,0.6,0,0,2.4,1.2
11.22,0.1999999913606591,0.1999999913606591,0.2000000172786818,0.2000000172786818,0.7999999654426363,0.7999999301538805,0.8000000691147273,0.8000001396922389
11.23,0.1999999914902492,0.1999999914902492,0.2000000170195016,0.2000000170195016,0.7999999659609968,0.7999999312015723,0.8000000680780064,0.8000001375968553
11.24,0.1999999916178954,0.1999999916178954,0.2000000167642091,0.2000000167642091,0.7999999664715818,0.7999999322335487,0.8000000670568364,0.8000001355329025
11.25,0.199999991743627,0.199999991743627,0.200000016512746,0.200000016512746,0.799999966974508,0.7999999332500455,0.8000000660509838,0.8000001334999089
11.26,0.1999999918674726,0.1999999918674726,0.2000000162650548,0.2000000162650548,0.7999999674698904,0.7999999342512948,0.800000065060219,0.8000001314974103
11.27,0.1999999919894605,0.1999999919894605,0.2000000160210789,0.2000000160210789,0.7999999679578421,0.7999999352375253,0.8000000640843157,0.8000001295249493
11.28,0.1999999921096186,0.1999999921096186,0.2000000157807627,0.2000000157807627,0.7999999684384745,0.7999999362089625,0.8000000631230508,0.8000001275820749
11.29,0.1999999922279743,0.1999999922279743,0.2000000155440513,0.2000000155440513,0.7999999689118974,0.7999999371658281,0.8000000621762051,0.8000001256683438
11.3,0.1999999923445547,0.1999999923445547,0.2000000153108905,0.2000000153108905,0.7999999693782189,0.7999999381083407,0.800000061243562,0.8000001237833185
11.31,0.1999999924593864,0.1999999924593864,0.2000000150812272,0.2000000150812272,0.7999999698375456,0.7999999390367156,0.8000000603249087,0.8000001219265687
11.32,0.1999999925724956,0.1999999925724956,0.2000000148550087,0.2000000148550087,0.7999999702899825,0.7999999399511649,0.8000000594200349,0.8000001200976701
11.33,0.1999999926839082,0.1999999926839082,0.2000000146321836,0.2000000146321836,0.7999999707356328,0.7999999408518974,0.8000000585287343,0.8000001182962051
11.34,0.1999999927936496,0.1999999927936496,0.2000000144127008,0.2000000144127008,0.7999999711745983,0.7999999417391189,0.8000000576508033,0.8000001165217621
11.35,0.1999999929017448,0.1999999929017448,0.2000000141965103,0.2000000141965103,0.7999999716069793,0.7999999426130321,0.8000000567860412,0.8000001147739357
11.36,0.1999999930082187,0.1999999930082187,0.2000000139835627,0.2000000139835627,0.7999999720328747,0.7999999434738366,0.8000000559342506,0.8000001130523267
11.37,0.1999999931130954,0.1999999931130954,0.2000000137738092,0.2000000137738092,0.7999999724523815,0.7999999443217291,0.8000000550952369,0.8000001113565418
11.38,0.1999999932163989,0.1999999932163989,0.2000000135672021,0.2000000135672021,0.7999999728655958,0.7999999451569031,0.8000000542688084,0.8000001096861937
11.39,0.199999993318153,0.199999993318153,0.2000000133636941,0.2000000133636941,0.7999999732726119,0.7999999459795496,0.8000000534547762,0.8000001080409007
11.4,0.1999999934183807,0.1999999934183807,0.2000000131632386,0.2000000131632386,0.7999999736735227,0.7999999467898563,0.8000000526529545,0.8000001064202873
11.41,0.199999993517105,0.199999993517105,0.2000000129657901,0.2000000129657901,0.7999999740684198,0.7999999475880084,0.8000000518631603,0.8000001048239831
11.42,0.1999999936143484,0.1999999936143484,0.2000000127713032,0.2000000127713032,0.7999999744573936,0.7999999483741883,0.8000000510852128,0.8000001032516233
11.43,0.1999999937101332,0.1999999937101332,0.2000000125797337,0.2000000125797337,0.7999999748405326,0.7999999491485755,0.8000000503189346,0.8000001017028489
11.44,0.1999999938044812,0.1999999938044812,0.2000000123910377,0.2000000123910377,0.7999999752179247,0.7999999499113469,0.8000000495641506,0.8000001001773061
11.45,0.1999999938974139,0.1999999938974139,0.2000000122051721,0.2000000122051721,0.7999999755896557,0.7999999506626767,0.8000000488206884,0.8000000986746465
11.46,0.1999999939889527,0.1999999939889527,0.2000000120220945,0.2000000120220945,0.799999975955811,0.7999999514027366,0.800000048088378,0.8000000971945267
11.47,0.1999999940791184,0.1999999940791184,0.2000000118417631,0.2000000118417631,0.7999999763164738,0.7999999521316956,0.8000000473670523,0.8000000957366087
11.48,0.1999999941679317,0.1999999941679317,0.2000000116641366,0.2000000116641366,0.7999999766717267,0.7999999528497201,0.8000000466565464,0.8000000943005596
11.49,0.1999999942554127,0.1999999942554127,0.2000000114891746,0.2000000114891746,0.7999999770216508,0.7999999535569743,0.8000000459566983,0.8000000928860513
11.5,0.1999999943415815,0.1999999943415815,0.2000000113168369,0.2000000113168369,0.7999999773663261,0.7999999542536197,0.8000000452673477,0.8000000914927605
11.51,0.1999999944264578,0.1999999944264578,0.2000000111470844,0.2000000111470844,0.7999999777058312,0.7999999549398153,0.8000000445883375,0.8000000901203692
11.52,0.1999999945100609,0.1999999945100609,0.2000000109798781,0.2000000109798781,0.7999999780402437,0.7999999556157181,0.8000000439195125,0.8000000887685637
11.53,0.19999999459241,0.19999999459241,0.2000000108151799,0.2000000108151799,0.7999999783696401,0.7999999562814823,0.8000000432607197,0.8000000874370352
11.54,0.1999999946735239,0.1999999946735239,0.2000000106529523,0.2000000106529523,0.7999999786940954,0.7999999569372601,0.800000042611809,0.8000000861254797
11.55,0.199999994753421,0.199999994753421,0.200000010493158,0.200000010493158,0.799999979013684,0.7999999575832012,0.8000000419726319,0.8000000848335975
11.56,0.1999999948321197,0.1999999948321197,0.2000000103357606,0.2000000103357606,0.7999999793284788,0.7999999582194531,0.8000000413430424,0.8000000835610936
11.57,0.1999999949096379,0.1999999949096379,0.2000000101807242,0.2000000101807242,0.7999999796385516,0.7999999588461614,0.8000000407228967,0.8000000823076772
11.58,0.1999999949859933,0.1999999949859933,0.2000000100280133,0.2000000100280133,0.7999999799439733,0.7999999594634689,0.8000000401120533,0.8000000810730621
11.59,0.1999999950612034,0.1999999950612034,0.2000000098775931,0.2000000098775931,0.7999999802448137,0.7999999600715169,0.8000000395103726,0.8000000798569662
11.6,0.1999999951352854,0.1999999951352854,0.2000000097294293,0.2000000097294293,0.7999999805411414,0.7999999606704441,0.8000000389177171,0.8000000786591117
11.61,0.1999999952082561,0.1999999952082561,0.2000000095834878,0.2000000095834878,0.7999999808330243,0.7999999612603874,0.8000000383339514,0.8000000774792251
11.62,0.1999999952801322,0.1999999952801322,0.2000000094397355,0.2000000094397355,0.7999999811205289,0.7999999618414816,0.800000037758942,0.8000000763170367
11.63,0.1999999953509302,0.1999999953509302,0.2000000092981395,0.2000000092981395,0.799999981403721,0.7999999624138594,0.800000037192558,0.8000000751722811
11.64,0.1999999954206663,0.1999999954206663,0.2000000091586674,0.2000000091586674,0.7999999816826652,0.7999999629776515,0.8000000366346696,0.8000000740446969
11.65,0.1999999954893563,0.1999999954893563,0.2000000090212874,0.2000000090212874,0.7999999819574252,0.7999999635329867,0.8000000360851496,0.8000000729340264
11.66,0.1999999955570159,0.1999999955570159,0.2000000088859681,0.2000000088859681,0.7999999822280638,0.799999964079992,0.8000000355438723,0.800000071840016
11.67,0.1999999956236607,0.1999999956236607,0.2000000087526785,0.2000000087526785,0.7999999824946429,0.7999999646187921,0.8000000350107142,0.8000000707624157
11.68,0.1999999956893058,0.1999999956893058,0.2000000086213883,0.2000000086213883,0.7999999827572233,0.7999999651495102,0.8000000344855533,0.8000000697009795
11.69,0.1999999957539662,0.1999999957539662,0.2000000084920675,0.2000000084920675,0.7999999830158649,0.7999999656722676,0.80000003396827,0.8000000686554647
11.7,0.1999999958176567,0.1999999958176567,0.2000000083646865,0.2000000083646865,0.7999999832706269,0.7999999661871836,0.800000033458746,0.8000000676256327
11.71,0.1999999958803919,0.1999999958803919,0.2000000082392162,0.2000000082392162,0.7999999835215675,0.7999999666943759,0.8000000329568648,0.8000000666112481
11.72,0.199999995942186,0.199999995942186,0.200000008115628,0.200000008115628,0.799999983768744,0.7999999671939603,0.8000000324625118,0.8000000656120794
11.73,0.1999999960030532,0.1999999960030532,0.2000000079938936,0.2000000079938936,0.7999999840122128,0.7999999676860509,0.8000000319755742,0.8000000646278982
11.74,0.1999999960630074,0.1999999960630074,0.2000000078739851,0.2000000078739851,0.7999999842520297,0.7999999681707601,0.8000000314959406,0.8000000636584796
11.75,0.1999999961220623,0.1999999961220623,0.2000000077558753,0.2000000077558753,0.7999999844882493,0.7999999686481988,0.8000000310235014,0.8000000627036024
11.76,0.1999999961802314,0.1999999961802314,0.2000000076395372,0.2000000076395372,0.7999999847209255,0.7999999691184758,0.8000000305581489,0.8000000617630483
11.77,0.1999999962375279,0.1999999962375279,0.2000000075249442,0.2000000075249442,0.7999999849501116,0.7999999695816987,0.8000000300997767,0.8000000608366025
11.78,0.199999996293965,0.199999996293965,0.20000000741207,0.20000000741207,0.7999999851758599,0.7999999700379733,0.8000000296482801,0.8000000599240533
11.79,0.1999999963495555,0.1999999963495555,0.200000007300889,0.200000007300889,0.799999985398222,0.7999999704874037,0.8000000292035558,0.8000000590251926
11.8,0.1999999964043122,0.1999999964043122,0.2000000071913756,0.2000000071913756,0.7999999856172487,0.7999999709300927,0.8000000287655025,0.8000000581398146
11.81,0.1999999964582475,0.1999999964582475,0.200000007083505,0.200000007083505,0.79999998583299,0.7999999713661413,0.8000000283340198,0.8000000572677173
11.82,0.1999999965113738,0.1999999965113738,0.2000000069772524,0.2000000069772524,0.7999999860454952,0.7999999717956492,0.8000000279090096,0.8000000564087015
11.83,0.1999999965637032,0.1999999965637032,0.2000000068725936,0.2000000068725936,0.7999999862548127,0.7999999722187144,0.8000000274903745,0.800000055562571
11.84,0.1999999966152476,0.1999999966152476,0.2000000067695047,0.2000000067695047,0.7999999864609906,0.7999999726354338,0.8000000270780188,0.8000000547291324
11.85,0.1999999966660189,0.1999999966660189,0.2000000066679621,0.2000000066679621,0.7999999866640757,0.7999999730459023,0.8000000266718486,0.8000000539081953
11.86,0.1999999967160286,0.1999999967160286,0.2000000065679427,0.2000000065679427,0.7999999868641146,0.7999999734502138,0.8000000262717708,0.8000000530995723
11.87,0.1999999967652882,0.1999999967652882,0.2000000064694236,0.2000000064694236,0.7999999870611528,0.7999999738484606,0.8000000258776943,0.8000000523030788
11.88,0.1999999968138089,0.1999999968138089,0.2000000063723822,0.2000000063723822,0.7999999872552356,0.7999999742407337,0.8000000254895288,0.8000000515185326
11.89,0.1999999968616017,0.1999999968616017,0.2000000062767965,0.2000000062767965,0.799999987446407,0.7999999746271227,0.8000000251071859,0.8000000507457545
11.9,0.1999999969086777,0.1999999969086777,0.2000000061826445,0.2000000061826445,0.7999999876347109,0.7999999750077158,0.8000000247305781,0.8000000499845683
11.91,0.1999999969550476,0.1999999969550476,0.2000000060899049,0.2000000060899049,0.7999999878201902,0.7999999753826,0.8000000243596195,0.8000000492347998
11.92,0.1999999970007219,0.1999999970007219,0.2000000059985563,0.2000000059985563,0.7999999880028874,0.799999975751861,0.8000000239942251,0.8000000484962779
11.93,0.199999997045711,0.199999997045711,0.2000000059085779,0.2000000059085779,0.7999999881828441,0.799999976115583,0.8000000236343117,0.8000000477688338
11.94,0.1999999970900254,0.1999999970900254,0.2000000058199493,0.2000000058199493,0.7999999883601014,0.7999999764738494,0.800000023279797,0.8000000470523012
11.95,0.199999997133675,0.199999997133675,0.20000000573265,0.20000000573265,0.7999999885346999,0.7999999768267416,0.8000000229306001,0.8000000463465167
11.96,0.1999999971766699,0.1999999971766699,0.2000000056466603,0.2000000056466603,0.7999999887066794,0.7999999771743405,0.800000022586641,0.800000045651319
11.97,0.1999999972190198,0.1999999972190198,0.2000000055619603,0.2000000055619603,0.7999999888760793,0.7999999775167254,0.8000000222478414,0.8000000449665492
11.98,0.1999999972607345,0.1999999972607345,0.2000000054785309,0.2000000054785309,0.7999999890429381,0.7999999778539745,0.8000000219141237,0.800000044292051
11.99,0.1999999973018235,0.1999999973018235,0.2000000053963529,0.2000000053963529,0.7999999892072941,0.7999999781861649,0.8000000215854117,0.8000000436276702
12,0.1999999973422962,0.1999999973422962,0.2000000053154076,0.2000000053154076,0.7999999893691847,0.7999999785133723,0.8000000212616305,0.8000000429732552
12.01,0.1999999973821617,0.1999999973821617,0.2000000052356765,0.2000000052356765,0.7999999895286469,0.7999999788356718,0.8000000209427061,0.8000000423286564
12.02,0.1999999974214293,0.1999999974214293,0.2000000051571414,0.2000000051571414,0.7999999896857172,0.7999999791531367,0.8000000206285656,0.8000000416937265
12.03,0.1999999974601079,0.1999999974601079,0.2000000050797843,0.2000000050797843,0.7999999898404314,0.7999999794658397,0.8000000203191371,0.8000000410683206
12.04,0.1999999974982062,0.1999999974982062,0.2000000050035875,0.2000000050035875,0.799999989992825,0.7999999797738521,0.80000002001435,0.8000000404522958
12.05,0.1999999975357331,0.1999999975357331,0.2000000049285337,0.2000000049285337,0.7999999901429325,0.7999999800772443,0.8000000197141348,0.8000000398455114
12.06,0.1999999975726972,0.1999999975726972,0.2000000048546057,0.2000000048546057,0.7999999902907886,0.7999999803760856,0.8000000194184227,0.8000000392478288
12.07,0.1999999976091067,0.1999999976091067,0.2000000047817866,0.2000000047817866,0.7999999904364268,0.7999999806704443,0.8000000191271464,0.8000000386591113
12.08,0.1999999976449701,0.1999999976449701,0.2000000047100598,0.2000000047100598,0.7999999905798804,0.7999999809603876,0.8000000188402392,0.8000000380792247
12.09,0.1999999976802955,0.1999999976802955,0.2000000046394089,0.2000000046394089,0.7999999907211821,0.7999999812459818,0.8000000185576357,0.8000000375080363
12.1,0.1999999977150911,0.1999999977150911,0.2000000045698178,0.2000000045698178,0.7999999908603643,0.7999999815272921,0.8000000182792713,0.8000000369454157
12.11,0.1999999977493647,0.1999999977493647,0.2000000045012705,0.2000000045012705,0.7999999909974589,0.7999999818043827,0.8000000180050821,0.8000000363912345
12.12,0.1999999977831242,0.1999999977831242,0.2000000044337515,0.2000000044337515,0.799999991132497,0.7999999820773169,0.800000017735006,0.8000000358453661
12.13,0.1999999978163774,0.1999999978163774,0.2000000043672452,0.2000000043672452,0.7999999912655095,0.7999999823461572,0.800000017468981,0.8000000353076855
12.14,0.1999999978491317,0.1999999978491317,0.2000000043017366,0.2000000043017366,0.7999999913965268,0.7999999826109648,0.8000000172069464,0.8000000347780702
12.15,0.1999999978813947,0.1999999978813947,0.2000000042372105,0.2000000042372105,0.7999999915255789,0.7999999828718004,0.8000000169488422,0.8000000342563991
12.16,0.1999999979131738,0.1999999979131738,0.2000000041736524,0.2000000041736524,0.7999999916526952,0.7999999831287234,0.8000000166946095,0.800000033742553
12.17,0.1999999979444762,0.1999999979444762,0.2000000041110476,0.2000000041110476,0.7999999917779048,0.7999999833817926,0.8000000164441903,0.8000000332364148
12.18,0.1999999979753091,0.1999999979753091,0.2000000040493818,0.2000000040493818,0.7999999919012363,0.7999999836310657,0.8000000161975274,0.8000000327378685
12.19,0.1999999980056794,0.1999999980056794,0.2000000039886411,0.2000000039886411,0.7999999920227178,0.7999999838765998,0.8000000159545644,0.8000000322468004
12.2,0.1999999980355943,0.1999999980355943,0.2000000039288115,0.2000000039288115,0.799999992142377,0.7999999841184507,0.8000000157152458,0.8000000317630984
12.21,0.1999999980650604,0.1999999980650604,0.2000000038698793,0.2000000038698793,0.7999999922602414,0.799999984356674,0.800000015479517,0.800000031286652
12.22,0.1999999980940844,0.1999999980940844,0.2000000038118311,0.2000000038118311,0.7999999923763378,0.7999999845913238,0.8000000152473243,0.8000000308173523
12.23,0.1999999981226732,0.1999999981226732,0.2000000037546536,0.2000000037546536,0.7999999924906928,0.7999999848224539,0.8000000150186144,0.800000030355092
12.24,0.1999999981508331,0.1999999981508331,0.2000000036983338,0.2000000036983338,0.7999999926033323,0.7999999850501172,0.8000000147933353,0.8000000298997656
12.25,0.1999999981785706,0.1999999981785706,0.2000000036428588,0.2000000036428588,0.7999999927142823,0.7999999852743654,0.8000000145714352,0.800000029451269
12.26,0.199999998205892,0.199999998205892,0.2000000035882159,0.2000000035882159,0.7999999928235682,0.79999998549525,0.8000000143528636,0.8000000290095
12.27,0.1999999982328036,0.1999999982328036,0.2000000035343927,0.2000000035343927,0.7999999929312146,0.7999999857128213,0.8000000141375707,0.8000000285743574
12.28,0.1999999982593116,0.1999999982593116,0.2000000034813768,0.2000000034813768,0.7999999930372463,0.799999985927129,0.8000000139255072,0.800000028145742
12.29,0.1999999982854219,0.1999999982854219,0.2000000034291561,0.2000000034291561,0.7999999931416877,0.799999986138222,0.8000000137166245,0.8000000277235559
12.3,0.1999999983111406,0.1999999983111406,0.2000000033777188,0.2000000033777188,0.7999999932445624,0.7999999863461487,0.8000000135108751,0.8000000273077026
12.31,0.1999999983364735,0.1999999983364735,0.200000003327053,0.200000003327053,0.799999993345894,0.7999999865509564,0.8000000133082119,0.8000000268980871
12.32,0.1999999983614264,0.1999999983614264,0.2000000032771472,0.2000000032771472,0.7999999934457056,0.799999986752692,0.8000000131085887,0.8000000264946159
12.33,0.199999998386005,0.199999998386005,0.2000000032279899,0.2000000032279899,0.7999999935440201,0.7999999869514016,0.8000000129119598,0.8000000260971967
12.34,0.1999999984102149,0.1999999984102149,0.2000000031795701,0.2000000031795701,0.7999999936408597,0.7999999871471306,0.8000000127182805,0.8000000257057387
12.35,0.1999999984340617,0.1999999984340617,0.2000000031318765,0.2000000031318765,0.7999999937362469,0.7999999873399236,0.8000000125275062,0.8000000253201527
12.36,0.1999999984575508,0.1999999984575508,0.2000000030848984,0.2000000030848984,0.7999999938302031,0.7999999875298247,0.8000000123395936,0.8000000249403505
12.37,0.1999999984806875,0.1999999984806875,0.2000000030386249,0.2000000030386249,0.7999999939227501,0.7999999877168773,0.8000000121544997,0.8000000245662453
12.38,0.1999999985034772,0.1999999985034772,0.2000000029930455,0.2000000029930455,0.7999999940139089,0.7999999879011241,0.8000000119721822,0.8000000241977516
12.39,0.1999999985259251,0.1999999985259251,0.2000000029481498,0.2000000029481498,0.7999999941037003,0.7999999880826073,0.8000000117925994,0.8000000238347853
12.4,0.1999999985480362,0.1999999985480362,0.2000000029039276,0.2000000029039276,0.7999999941921447,0.7999999882613682,0.8000000116157104,0.8000000234772635
12.41,0.1999999985698157,0.1999999985698157,0.2000000028603687,0.2000000028603687,0.7999999942792626,0.7999999884374477,0.8000000114414747,0.8000000231251045
12.42,0.1999999985912684,0.1999999985912684,0.2000000028174632,0.2000000028174632,0.7999999943650736,0.7999999886108859,0.8000000112698527,0.800000022778228
12.43,0.1999999986123994,0.1999999986123994,0.2000000027752012,0.2000000027752012,0.7999999944495976,0.7999999887817226,0.8000000111008048,0.8000000224365547
12.44,0.1999999986332134,0.1999999986332134,0.2000000027335732,0.2000000027335732,0.7999999945328536,0.7999999889499968,0.8000000109342926,0.8000000221000063
12.45,0.1999999986537152,0.1999999986537152,0.2000000026925696,0.2000000026925696,0.7999999946148608,0.7999999891157469,0.8000000107702783,0.8000000217685062
12.46,0.1999999986739095,0.1999999986739095,0.200000002652181,0.200000002652181,0.7999999946956379,0.7999999892790107,0.8000000106087242,0.8000000214419785
12.47,0.1999999986938008,0.1999999986938008,0.2000000026123983,0.2000000026123983,0.7999999947752033,0.7999999894398255,0.8000000104495932,0.8000000211203488
12.48,0.1999999987133938,0.1999999987133938,0.2000000025732123,0.2000000025732123,0.7999999948535753,0.7999999895982282,0.8000000102928493,0.8000000208035436
12.49,0.1999999987326929,0.1999999987326929,0.2000000025346141,0.2000000025346141,0.7999999949307717,0.7999999897542547,0.8000000101384566,0.8000000204914905
12.5,0.1999999987517025,0.1999999987517025,0.2000000024965949,0.2000000024965949,0.7999999950068101,0.7999999899079409,0.8000000099863798,0.8000000201841182
12.51,0.199999998770427,0.199999998770427,0.200000002459146,0.200000002459146,0.7999999950817079,0.7999999900593218,0.800000009836584,0.8000000198813564
12.52,0.1999999987888706,0.1999999987888706,0.2000000024222588,0.2000000024222588,0.7999999951554824,0.7999999902084319,0.8000000096890352,0.800000019583136
12.53,0.1999999988070375,0.1999999988070375,0.2000000023859249,0.2000000023859249,0.7999999952281501,0.7999999903553054,0.8000000095436997,0.800000019289389
12.54,0.199999998824932,0.199999998824932,0.200000002350136,0.200000002350136,0.7999999952997279,0.7999999904999758,0.8000000094005442,0.8000000190000482
12.55,0.199999998842558,0.199999998842558,0.200000002314884,0.200000002314884,0.7999999953702319,0.7999999906424762,0.8000000092595361,0.8000000187150476
12.56,0.1999999988599196,0.1999999988599196,0.2000000022801607,0.2000000022801607,0.7999999954396785,0.799999990782839,0.800000009120643,0.8000000184343219
12.57,0.1999999988770208,0.1999999988770208,0.2000000022459583,0.2000000022459583,0.7999999955080833,0.7999999909210964,0.8000000089838333,0.8000000181578071
12.58,0.1999999988938655,0.1999999988938655,0.2000000022122689,0.2000000022122689,0.7999999955754621,0.7999999910572799,0.8000000088490757,0.8000000178854401
12.59,0.1999999989104575,0.1999999989104575,0.2000000021790849,0.2000000021790849,0.7999999956418301,0.7999999911914207,0.8000000087163397,0.8000000176171584
12.6,0.1999999989268007,0.1999999989268007,0.2000000021463986,0.2000000021463986,0.7999999957072027,0.7999999913235494,0.8000000085855945,0.8000000173529012
12.61,0.1999999989428987,0.1999999989428987,0.2000000021142027,0.2000000021142027,0.7999999957715946,0.7999999914536962,0.8000000084568106,0.8000000170926076
12.62,0.1999999989587552,0.1999999989587552,0.2000000020824896,0.2000000020824896,0.7999999958350207,0.7999999915818907,0.8000000083299585,0.8000000168362185
12.63,0.1999999989743738,0.1999999989743738,0.2000000020512523,0.2000000020512523,0.7999999958974954,0.7999999917081624,0.8000000082050092,0.8000000165836751
12.64,0.1999999989897582,0.1999999989897582,0.2000000020204835,0.2000000020204835,0.7999999959590329,0.79999999183254,0.8000000080819341,0.8000000163349199
12.65,0.1999999990049119,0.1999999990049119,0.2000000019901763,0.2000000019901763,0.7999999960196474,0.7999999919550519,0.800000007960705,0.8000000160898961
12.66,0.1999999990198382,0.1999999990198382,0.2000000019603236,0.2000000019603236,0.7999999960793527,0.7999999920757261,0.8000000078412945,0.8000000158485476
12.67,0.1999999990345406,0.1999999990345406,0.2000000019309188,0.2000000019309188,0.7999999961381624,0.7999999921945903,0.8000000077236751,0.8000000156108193
12.68,0.1999999990490225,0.1999999990490225,0.200000001901955,0.200000001901955,0.79999999619609,0.7999999923116714,0.80000000760782,0.8000000153766571
12.69,0.1999999990632872,0.1999999990632872,0.2000000018734256,0.2000000018734256,0.7999999962531487,0.7999999924269964,0.8000000074937026,0.8000000151460072
12.7,0.1999999990773379,0.1999999990773379,0.2000000018453242,0.2000000018453242,0.7999999963093515,0.7999999925405914,0.800000007381297,0.8000000149188171
12.71,0.1999999990911778,0.1999999990911778,0.2000000018176444,0.2000000018176444,0.7999999963647112,0.7999999926524826,0.8000000072705775,0.8000000146950348
12.72,0.1999999991048101,0.1999999991048101,0.2000000017903797,0.2000000017903797,0.7999999964192406,0.7999999927626953,0.8000000071615188,0.8000000144746093
12.73,0.199999999118238,0.199999999118238,0.200000001763524,0.200000001763524,0.7999999964729519,0.7999999928712549,0.800000007054096,0.8000000142574901
12.74,0.1999999991314644,0.1999999991314644,0.2000000017370712,0.2000000017370712,0.7999999965258576,0.799999992978186,0.8000000069482847,0.8000000140436279
12.75,0.1999999991444924,0.1999999991444924,0.2000000017110151,0.2000000017110151,0.7999999965779697,0.7999999930835132,0.8000000068440605,0.8000000138329735
12.76,0.1999999991573251,0.1999999991573251,0.2000000016853499,0.2000000016853499,0.7999999966293002,0.7999999931872606,0.8000000067413995,0.8000000136254788
12.77,0.1999999991699652,0.1999999991699652,0.2000000016600696,0.2000000016600696,0.7999999966798607,0.7999999932894517,0.8000000066402786,0.8000000134210965
12.78,0.1999999991824157,0.1999999991824157,0.2000000016351686,0.2000000016351686,0.7999999967296627,0.79999999339011,0.8000000065406745,0.80000001321978
12.79,0.1999999991946795,0.1999999991946795,0.2000000016106411,0.2000000016106411,0.7999999967787178,0.7999999934892583,0.8000000064425643,0.8000000130214833
12.8,0.1999999992067593,0.1999999992067593,0.2000000015864815,0.2000000015864815,0.799999996827037,0.7999999935869194,0.8000000063459258,0.8000000128261611
